dataset,backbone,perturbation,severity,tag,n_flip,first_order_frac,switch_frac,switch_winner_in_top3,switch_winner_in_top5,median_clean_rank_switch
PCA11,dinov2_b,red_channel_shift,30,color_shift_30,224,0.9017857142857143,0.09821428571428571,0.5909090909090909,0.9545454545454546,3.0
PCA11,dinov2_b,red_channel_shift,45,color_shift_45,360,0.8444444444444444,0.15555555555555556,0.6607142857142857,0.9107142857142857,3.0
PCA11,dinov2_b,green_channel_shift,-45,green_channel_shift_-45,491,0.769857433808554,0.23014256619144602,0.6902654867256637,0.9823008849557522,3.0
PCA11,dinov2_b,green_channel_shift,-30,green_channel_shift_-30,261,0.842911877394636,0.15708812260536398,0.8780487804878049,0.9512195121951219,3.0
PCA11,dinov2_b,green_channel_shift,30,green_channel_shift_30,367,0.8065395095367848,0.19346049046321526,0.7323943661971831,0.9859154929577465,3.0
PCA11,dinov2_b,green_channel_shift,45,green_channel_shift_45,638,0.7492163009404389,0.2507836990595611,0.65,0.95,3.0
PCA11,dinov2_b,blue_channel_shift,-45,blue_channel_shift_-45,443,0.8442437923250564,0.15575620767494355,0.782608695652174,1.0,3.0
PCA11,dinov2_b,blue_channel_shift,-30,blue_channel_shift_-30,275,0.9054545454545454,0.09454545454545454,0.8076923076923077,1.0,3.0
PCA11,dinov2_b,blue_channel_shift,30,blue_channel_shift_30,266,0.9135338345864662,0.08646616541353383,0.782608695652174,1.0,3.0
PCA11,dinov2_b,blue_channel_shift,45,blue_channel_shift_45,450,0.8155555555555556,0.18444444444444444,0.7108433734939759,0.963855421686747,3.0
PCA11,dinov2_b,gaussian_noise,0.02,gaussian_noise_0_02,518,0.806949806949807,0.19305019305019305,0.68,0.94,3.0
PCA11,dinov2_b,gaussian_noise,0.05,gaussian_noise_0_05,1334,0.5862068965517241,0.41379310344827586,0.5217391304347826,0.9130434782608695,3.0
PCA11,dinov2_b,gaussian_noise,0.1,gaussian_noise_0_1,2513,0.43374452845204936,0.5662554715479506,0.4595924104005622,0.8200983836964161,4.0
PCA11,dinov2_b,shot_noise,60,shot_noise_60,2450,0.4559183673469388,0.5440816326530612,0.4576144036009002,0.8162040510127532,4.0
PCA11,dinov2_b,shot_noise,30,shot_noise_30,3395,0.3949926362297496,0.6050073637702503,0.41090555014605645,0.7629016553067186,4.0
PCA11,dinov2_b,shot_noise,15,shot_noise_15,4759,0.33620508510191216,0.6637949148980878,0.30959164292497626,0.6831275720164609,4.0
PCA11,dinov2_b,impulse_noise,0.01,impulse_noise_0_01,2749,0.4365223717715533,0.5634776282284467,0.4564234990316333,0.8657198192382182,4.0
PCA11,dinov2_b,impulse_noise,0.03,impulse_noise_0_03,4427,0.28913485430313984,0.7108651456968602,0.3435017476962186,0.7613600254210359,4.0
PCA11,dinov2_b,impulse_noise,0.05,impulse_noise_0_05,5342,0.22987645076750282,0.7701235492324972,0.27321341759844436,0.6964025279533301,4.0
PCA11,dinov2_b,motion_blur,5,motion_blur_5,1344,0.5461309523809523,0.4538690476190476,0.6311475409836066,0.9426229508196722,3.0
PCA11,dinov2_b,motion_blur,9,motion_blur_9,3176,0.39515113350125947,0.6048488664987406,0.3872982821447163,0.7022384174908901,4.0
PCA11,dinov2_b,motion_blur,15,motion_blur_15,5643,0.25234804182172604,0.747651958178274,0.2225645887651102,0.4121829817492297,8.0
PCA11,dinov2_b,zoom_blur,1.05,zoom_blur_1_05,2552,0.2903605015673981,0.7096394984326019,0.3418001104362231,0.7802319160684704,4.0
PCA11,dinov2_b,zoom_blur,1.1,zoom_blur_1_1,3725,0.20644295302013424,0.7935570469798657,0.290595399188092,0.7422192151556157,4.0
PCA11,dinov2_b,zoom_blur,1.2,zoom_blur_1_2,4228,0.1532639545884579,0.8467360454115421,0.2100558659217877,0.5687150837988827,5.0
PCA11,dinov2_b,contrast,0.5,contrast_0_5,748,0.8128342245989305,0.18716577540106952,0.5928571428571429,0.9142857142857143,3.0
PCA11,dinov2_b,contrast,0.75,contrast_0_75,219,0.9634703196347032,0.0365296803652968,0.625,1.0,3.0
PCA11,dinov2_b,contrast,1.25,contrast_1_25,209,0.9521531100478469,0.04784688995215311,0.9,1.0,3.0
PCA11,dinov2_b,contrast,1.5,contrast_1_5,413,0.8934624697336562,0.10653753026634383,0.9318181818181818,1.0,3.0
PCA11,dinov2_b,pixelate,0.5,pixelate_0_5,1579,0.5750474984167194,0.4249525015832806,0.5156482861400894,0.8777943368107303,3.0
PCA11,dinov2_b,pixelate,0.33,pixelate_0_33,2259,0.4435590969455511,0.5564409030544488,0.40970564836913287,0.8050914876690533,4.0
PCA11,dinov2_b,pixelate,0.25,pixelate_0_25,3070,0.35960912052117266,0.6403908794788273,0.30264496439471006,0.6800610376398779,4.0
PCA11,dinov2_b,scratch,mild,scratch_mild,904,0.790929203539823,0.20907079646017698,0.6666666666666666,0.9788359788359788,3.0
PCA11,dinov2_b,scratch,moderate,scratch_moderate,870,0.7298850574712644,0.27011494252873564,0.6638297872340425,0.9787234042553191,3.0
PCA11,dinov2_b,scratch,severe,scratch_severe,740,0.7581081081081081,0.2418918918918919,0.6927374301675978,0.9664804469273743,3.0
PCA11,dinov2_b,rotation,45,rotation_45,1735,0.5561959654178674,0.4438040345821326,0.4142857142857143,0.7662337662337663,4.0
PCA11,dinov2_b,rotation,90,rotation_90,587,0.7512776831345827,0.24872231686541738,0.6643835616438356,0.9383561643835616,3.0
PCA11,dinov2_b,rotation,135,rotation_135,1721,0.5514235909355026,0.44857640906449736,0.47538860103626945,0.8251295336787565,4.0
PCA11,dinov2_b,rotation,180,rotation_180,413,0.8062953995157385,0.1937046004842615,0.725,0.9,3.0
PCA11,dinov2_b,compound,mild,compound_mild,6729,0.20582553128250855,0.7941744687174914,0.1500748502994012,0.3532934131736527,9.0
PCA11,dinov2_b,compound,moderate,compound_moderate,8051,0.07067445037883492,0.9293255496211651,0.037289494787489975,0.09195402298850575,11.0
PCA11,dinov2_b,compound,severe,compound_severe,8139,0.043494286767416145,0.9565057132325838,0.002697495183044316,0.011046885035324342,11.0
PCA11,dinov2_b,compound_optical,mild,compound_optical_mild,2313,0.44963251188932124,0.5503674881106788,0.4988216810683425,0.8648860958366065,4.0
PCA11,dinov2_b,compound_optical,moderate,compound_optical_moderate,6168,0.2141699092088197,0.7858300907911803,0.19125232102331338,0.4516195584897875,6.0
PCA11,dinov2_b,compound_optical,severe,compound_optical_severe,7355,0.11570360299116247,0.8842963970088376,0.06088560885608856,0.1775830258302583,10.0
PCA11,dinov2_b,compound_digital,mild,compound_digital_mild,1676,0.5178997613365155,0.4821002386634845,0.4467821782178218,0.8143564356435643,4.0
PCA11,dinov2_b,compound_digital,moderate,compound_digital_moderate,4535,0.26085997794928334,0.7391400220507166,0.26014319809069214,0.5522076372315036,5.0
PCA11,dinov2_b,compound_digital,severe,compound_digital_severe,3620,0.3328729281767956,0.6671270718232044,0.3101449275362319,0.6737060041407867,4.0
PCA11,dinov2_b,compound_field,mild,compound_field_mild,2915,0.28267581475128645,0.7173241852487136,0.36441893830703015,0.8024868483978957,4.0
PCA11,dinov2_b,compound_field,moderate,compound_field_moderate,4760,0.175,0.825,0.2508276037687802,0.6878023936847466,5.0
PCA11,dinov2_b,compound_field,severe,compound_field_severe,6479,0.11020219169624942,0.8897978083037505,0.14726799653078926,0.44631396357328706,6.0
PCA11,mobilenetv3,gaussian_blur,2,blur_2,2646,0.47619047619047616,0.5238095238095238,0.35064935064935066,0.696969696969697,4.0
PCA11,mobilenetv3,gaussian_blur,4,blur_4,4050,0.3306172839506173,0.6693827160493827,0.20250829952047214,0.45924013279232756,6.0
PCA11,mobilenetv3,gaussian_blur,6,blur_6,4857,0.23368334362775375,0.7663166563722462,0.15233745298226758,0.3573347662547018,7.0
PCA11,mobilenetv3,gaussian_blur,8,blur_8,5399,0.1515095388034821,0.8484904611965178,0.11351233355162628,0.2785418030997599,8.0
PCA11,mobilenetv3,gaussian_blur,10,blur_10,6545,0.1443850267379679,0.8556149732620321,0.09875,0.21928571428571428,9.0
PCA11,mobilenetv3,gaussian_blur,12,blur_12,7831,0.10343506576427021,0.8965649342357298,0.06993305796895029,0.1482694772824384,10.0
PCA11,mobilenetv3,defocus_blur,3,defocus_3,2117,0.5347189418989136,0.46528105810108644,0.40609137055837563,0.766497461928934,4.0
PCA11,mobilenetv3,defocus_blur,5,defocus_5,3372,0.4045077105575326,0.5954922894424673,0.28286852589641437,0.5931274900398407,5.0
PCA11,mobilenetv3,defocus_blur,8,defocus_8,4356,0.2908631772268136,0.7091368227731865,0.19812236969893168,0.46358044674651994,6.0
PCA11,mobilenetv3,defocus_blur,11,defocus_11,4679,0.16606112417183158,0.8339388758281684,0.13249615581752947,0.3531522296258329,7.0
PCA11,mobilenetv3,defocus_blur,15,defocus_15,5635,0.13291925465838508,0.867080745341615,0.09721653704461727,0.2546049938600082,9.0
PCA11,mobilenetv3,resize,1.33,resize_1_33,963,0.7144340602284528,0.28556593977154726,0.610909090909091,0.9490909090909091,3.0
PCA11,mobilenetv3,resize,1.67,resize_1_67,2082,0.4807877041306436,0.5192122958693564,0.4338575393154487,0.8603145235892692,4.0
PCA11,mobilenetv3,resize,2.0,resize_2_0,3340,0.35598802395209583,0.6440119760479042,0.3110181311018131,0.7117619711761971,4.0
PCA11,mobilenetv3,illumination,0.7,brightness_0_7,401,0.8728179551122195,0.12718204488778054,0.7843137254901961,1.0,3.0
PCA11,mobilenetv3,illumination,0.85,brightness_0_85,210,0.8809523809523809,0.11904761904761904,0.92,1.0,3.0
PCA11,mobilenetv3,illumination,1.15,brightness_1_15,194,0.8608247422680413,0.13917525773195877,0.6666666666666666,1.0,3.0
PCA11,mobilenetv3,illumination,1.3,brightness_1_3,376,0.7819148936170213,0.21808510638297873,0.5853658536585366,0.9634146341463414,3.0
PCA11,mobilenetv3,jpeg,10,jpeg_10,2872,0.4481197771587744,0.5518802228412256,0.31293375394321765,0.6504731861198738,5.0
PCA11,mobilenetv3,jpeg,20,jpeg_20,1823,0.5699396599012616,0.43006034009873834,0.4770408163265306,0.8418367346938775,4.0
PCA11,mobilenetv3,jpeg,30,jpeg_30,1396,0.673352435530086,0.32664756446991405,0.5350877192982456,0.9035087719298246,3.0
PCA11,mobilenetv3,jpeg,50,jpeg_50,1039,0.7459095283926853,0.25409047160731474,0.6477272727272727,0.9621212121212122,3.0
PCA11,mobilenetv3,jpeg,70,jpeg_70,761,0.7989487516425755,0.20105124835742444,0.7058823529411765,0.9869281045751634,3.0
PCA11,mobilenetv3,red_channel_shift,-45,color_shift_-45,582,0.7852233676975945,0.21477663230240548,0.784,0.984,3.0
PCA11,mobilenetv3,red_channel_shift,-30,color_shift_-30,361,0.8670360110803325,0.1329639889196676,0.7708333333333334,0.9791666666666666,3.0
PCA11,mobilenetv3,red_channel_shift,30,color_shift_30,429,0.8275058275058275,0.17249417249417248,0.6081081081081081,0.9459459459459459,3.0
PCA11,mobilenetv3,red_channel_shift,45,color_shift_45,628,0.7754777070063694,0.22452229299363058,0.624113475177305,0.9645390070921985,3.0
PCA11,mobilenetv3,green_channel_shift,-45,green_channel_shift_-45,1364,0.8489736070381232,0.15102639296187684,0.6747572815533981,0.9660194174757282,3.0
PCA11,mobilenetv3,green_channel_shift,-30,green_channel_shift_-30,848,0.8915094339622641,0.10849056603773585,0.6739130434782609,0.9782608695652174,3.0
PCA11,mobilenetv3,green_channel_shift,30,green_channel_shift_30,564,0.8386524822695035,0.16134751773049646,0.7472527472527473,0.967032967032967,3.0
PCA11,mobilenetv3,green_channel_shift,45,green_channel_shift_45,757,0.808454425363276,0.19154557463672392,0.7379310344827587,0.9448275862068966,3.0
PCA11,mobilenetv3,blue_channel_shift,-45,blue_channel_shift_-45,741,0.7854251012145749,0.2145748987854251,0.6477987421383647,0.9622641509433962,3.0
PCA11,mobilenetv3,blue_channel_shift,-30,blue_channel_shift_-30,479,0.8643006263048016,0.13569937369519833,0.7692307692307693,1.0,3.0
PCA11,mobilenetv3,blue_channel_shift,30,blue_channel_shift_30,525,0.8914285714285715,0.10857142857142857,0.7894736842105263,0.9649122807017544,3.0
PCA11,mobilenetv3,blue_channel_shift,45,blue_channel_shift_45,787,0.8881829733163914,0.11181702668360864,0.8181818181818182,0.9772727272727273,3.0
PCA11,mobilenetv3,gaussian_noise,0.02,gaussian_noise_0_02,442,0.8122171945701357,0.18778280542986425,0.6144578313253012,0.9518072289156626,3.0
PCA11,mobilenetv3,gaussian_noise,0.05,gaussian_noise_0_05,966,0.6635610766045549,0.3364389233954451,0.40615384615384614,0.7415384615384616,4.0
PCA11,mobilenetv3,gaussian_noise,0.1,gaussian_noise_0_1,2371,0.5208772669759595,0.4791227330240405,0.2948943661971831,0.5845070422535211,5.0
PCA11,mobilenetv3,shot_noise,60,shot_noise_60,2438,0.4946677604593929,0.505332239540607,0.2702922077922078,0.5511363636363636,5.0
PCA11,mobilenetv3,shot_noise,30,shot_noise_30,3565,0.3584852734922861,0.6415147265077139,0.18277219064276345,0.45037166593790995,6.0
PCA11,mobilenetv3,shot_noise,15,shot_noise_15,4277,0.2646714987140519,0.7353285012859481,0.13895071542130366,0.3793322734499205,6.0
PCA11,mobilenetv3,impulse_noise,0.01,impulse_noise_0_01,1418,0.5317348377997179,0.4682651622002821,0.4879518072289157,0.8418674698795181,4.0
PCA11,mobilenetv3,impulse_noise,0.03,impulse_noise_0_03,2852,0.364656381486676,0.635343618513324,0.2577262693156733,0.6318984547461368,5.0
PCA11,mobilenetv3,impulse_noise,0.05,impulse_noise_0_05,3455,0.3337192474674385,0.6662807525325615,0.22371850564726325,0.5655951346655083,5.0
PCA11,mobilenetv3,motion_blur,5,motion_blur_5,1381,0.6567704561911658,0.3432295438088342,0.4345991561181435,0.7088607594936709,4.0
PCA11,mobilenetv3,motion_blur,9,motion_blur_9,2710,0.47675276752767526,0.5232472324723247,0.3392101551480959,0.6904090267983075,4.0
PCA11,mobilenetv3,motion_blur,15,motion_blur_15,4406,0.32818883340898775,0.6718111665910123,0.25236486486486487,0.5152027027027027,5.0
PCA11,mobilenetv3,zoom_blur,1.05,zoom_blur_1_05,2048,0.57568359375,0.42431640625,0.4326812428078251,0.8780207134637514,4.0
PCA11,mobilenetv3,zoom_blur,1.1,zoom_blur_1_1,3528,0.4257369614512472,0.5742630385487528,0.2981243830207305,0.7615992102665351,4.0
PCA11,mobilenetv3,zoom_blur,1.2,zoom_blur_1_2,4530,0.2582781456953642,0.7417218543046358,0.20654761904761904,0.6830357142857143,5.0
PCA11,mobilenetv3,contrast,0.5,contrast_0_5,951,0.5741324921135647,0.42586750788643535,0.4740740740740741,0.8444444444444444,4.0
PCA11,mobilenetv3,contrast,0.75,contrast_0_75,365,0.736986301369863,0.26301369863013696,0.7395833333333334,1.0,3.0
PCA11,mobilenetv3,contrast,1.25,contrast_1_25,157,0.9299363057324841,0.07006369426751592,0.9090909090909091,1.0,3.0
PCA11,mobilenetv3,contrast,1.5,contrast_1_5,315,0.8825396825396825,0.11746031746031746,0.8648648648648649,1.0,3.0
PCA11,mobilenetv3,pixelate,0.5,pixelate_0_5,2533,0.4749309119621003,0.5250690880378998,0.31353383458646616,0.6210526315789474,4.0
PCA11,mobilenetv3,pixelate,0.33,pixelate_0_33,3232,0.4625618811881188,0.5374381188118812,0.32181922855497985,0.6350028785261946,5.0
PCA11,mobilenetv3,pixelate,0.25,pixelate_0_25,6300,0.1680952380952381,0.8319047619047619,0.106659034535394,0.25911085670673534,8.0
PCA11,mobilenetv3,scratch,mild,scratch_mild,716,0.7486033519553073,0.25139664804469275,0.6555555555555556,0.95,3.0
PCA11,mobilenetv3,scratch,moderate,scratch_moderate,1483,0.5866486850977748,0.4133513149022252,0.5122349102773246,0.9053833605220228,3.0
PCA11,mobilenetv3,scratch,severe,scratch_severe,3259,0.2396440625958883,0.7603559374041117,0.1993543179983858,0.5411622276029056,5.0
PCA11,mobilenetv3,rotation,45,rotation_45,1797,0.6855870895937674,0.3144129104062326,0.5469026548672566,0.9238938053097345,3.0
PCA11,mobilenetv3,rotation,90,rotation_90,550,0.76,0.24,0.6363636363636364,0.9848484848484849,3.0
PCA11,mobilenetv3,rotation,135,rotation_135,1857,0.6779752288637587,0.32202477113624123,0.5785953177257525,0.9280936454849499,3.0
PCA11,mobilenetv3,rotation,180,rotation_180,331,0.8066465256797583,0.1933534743202417,0.90625,1.0,3.0
PCA11,mobilenetv3,compound,mild,compound_mild,4919,0.24313884935962593,0.7568611506403741,0.1541767391888262,0.37013161428955144,7.0
PCA11,mobilenetv3,compound,moderate,compound_moderate,7885,0.05960684844641725,0.9403931515535827,0.04261631827376939,0.13472690492245448,10.0
PCA11,mobilenetv3,compound,severe,compound_severe,8144,0.043835952848722985,0.956164047151277,0.010145113650956723,0.037369975600359574,11.0
PCA11,mobilenetv3,compound_optical,mild,compound_optical_mild,2846,0.46556570625439214,0.5344342937456079,0.3234714003944773,0.6765285996055227,4.0
PCA11,mobilenetv3,compound_optical,moderate,compound_optical_moderate,4627,0.2517830127512427,0.7482169872487573,0.1386481802426343,0.3633737723859041,7.0
PCA11,mobilenetv3,compound_optical,severe,compound_optical_severe,6232,0.1113607188703466,0.8886392811296534,0.06843625857710364,0.1784037558685446,10.0
PCA11,mobilenetv3,compound_digital,mild,compound_digital_mild,2394,0.518796992481203,0.48120300751879697,0.3376736111111111,0.6805555555555556,4.0
PCA11,mobilenetv3,compound_digital,moderate,compound_digital_moderate,4293,0.2923363615187515,0.7076636384812486,0.17149440421329823,0.4167215273206057,6.0
PCA11,mobilenetv3,compound_digital,severe,compound_digital_severe,6211,0.13975205280953149,0.8602479471904685,0.07243121841661988,0.18229459105371515,10.0
PCA11,mobilenetv3,compound_field,mild,compound_field_mild,2589,0.5380455774430282,0.4619544225569718,0.3770903010033445,0.7717391304347826,4.0
PCA11,mobilenetv3,compound_field,moderate,compound_field_moderate,3667,0.4845923097900191,0.5154076902099809,0.3417989417989418,0.6968253968253968,4.0
PCA11,mobilenetv3,compound_field,severe,compound_field_severe,4985,0.2579739217652959,0.7420260782347041,0.24952689916193566,0.5268991619356583,5.0
PCA11,hrnet32,gaussian_blur,2,blur_2,2309,0.4161974880900823,0.5838025119099177,0.2811572700296736,0.5140949554896143,5.0
PCA11,hrnet32,gaussian_blur,4,blur_4,5379,0.2773749767614798,0.7226250232385202,0.1842037561101106,0.4432724466169282,6.0
PCA11,hrnet32,gaussian_blur,6,blur_6,6631,0.19936661137083397,0.800633388629166,0.10491618007157656,0.32360143153136184,7.0
PCA11,hrnet32,gaussian_blur,8,blur_8,7505,0.14936708860759493,0.850632911392405,0.06578947368421052,0.262374686716792,7.0
PCA11,hrnet32,gaussian_blur,10,blur_10,8056,0.11420059582919563,0.8857994041708044,0.04147982062780269,0.22001121076233185,9.0
PCA11,hrnet32,gaussian_blur,12,blur_12,8377,0.09729019935537782,0.9027098006446221,0.027109230362338005,0.17825971965088602,10.0
PCA11,hrnet32,defocus_blur,3,defocus_3,1582,0.5075853350189633,0.49241466498103664,0.3055198973042362,0.558408215661104,5.0
PCA11,hrnet32,defocus_blur,5,defocus_5,3473,0.346098473941837,0.653901526058163,0.2170849845882871,0.42580361074416556,7.0
PCA11,hrnet32,defocus_blur,8,defocus_8,5579,0.24287506721634702,0.757124932783653,0.11955492424242424,0.30113636363636365,8.0
PCA11,hrnet32,defocus_blur,11,defocus_11,7024,0.15091116173120728,0.8490888382687927,0.05617035546613011,0.19181757209926223,9.0
PCA11,hrnet32,defocus_blur,15,defocus_15,7812,0.12800819252432155,0.8719918074756784,0.040516735173223725,0.19862008220786848,10.0
PCA11,hrnet32,resize,1.33,resize_1_33,739,0.7009472259810555,0.29905277401894453,0.6018099547511312,0.9321266968325792,3.0
PCA11,hrnet32,resize,1.67,resize_1_67,1653,0.5698729582577132,0.4301270417422868,0.5555555555555556,0.849507735583685,3.0
PCA11,hrnet32,resize,2.0,resize_2_0,2658,0.518058690744921,0.481941309255079,0.4371584699453552,0.7517564402810304,4.0
PCA11,hrnet32,illumination,0.7,brightness_0_7,687,0.8238719068413392,0.17612809315866085,0.6859504132231405,0.9752066115702479,3.0
PCA11,hrnet32,illumination,0.85,brightness_0_85,343,0.8892128279883382,0.11078717201166181,0.7631578947368421,1.0,3.0
PCA11,hrnet32,illumination,1.15,brightness_1_15,436,0.9059633027522935,0.09403669724770643,0.7560975609756098,0.975609756097561,3.0
PCA11,hrnet32,illumination,1.3,brightness_1_3,970,0.7597938144329897,0.24020618556701032,0.592274678111588,0.9356223175965666,3.0
