dataset,backbone,perturbation,severity,tag,rule,protocol,n_splits,test_size,split_seed,accuracy,accuracy_std,acc_clean,drop
WRD25,hrnet32,compound_field,severe,compound_field_severe,linear_probe,split_disjoint_v1,5,0.2,42,0.1129629629629629,0.0093054403899267,0.8481481481481481,0.7351851851851852
WRD25,hrnet32,compound_optical,mild,compound_optical_mild,linear_probe,split_disjoint_v1,5,0.2,42,0.6773148148148148,0.0287484716597407,0.8481481481481481,0.1708333333333332
WRD25,hrnet32,compound_optical,moderate,compound_optical_moderate,linear_probe,split_disjoint_v1,5,0.2,42,0.2574074074074074,0.0122837955198348,0.8481481481481481,0.5907407407407407
WRD25,hrnet32,compound_optical,severe,compound_optical_severe,linear_probe,split_disjoint_v1,5,0.2,42,0.1532407407407407,0.0087105961676975,0.8481481481481481,0.6949074074074073
WRD25,hrnet32,contrast,0.5,contrast_0_5,linear_probe,split_disjoint_v1,5,0.2,42,0.7837962962962963,0.0127293769304328,0.8481481481481481,0.0643518518518517
WRD25,hrnet32,contrast,0.75,contrast_0_75,linear_probe,split_disjoint_v1,5,0.2,42,0.8453703703703704,0.0163943807496534,0.8481481481481481,0.0027777777777776
WRD25,hrnet32,contrast,1.25,contrast_1_25,linear_probe,split_disjoint_v1,5,0.2,42,0.8398148148148149,0.0136868013880504,0.8481481481481481,0.0083333333333331
WRD25,hrnet32,contrast,1.5,contrast_1_5,linear_probe,split_disjoint_v1,5,0.2,42,0.8092592592592591,0.0143144674386484,0.8481481481481481,0.0388888888888889
WRD25,hrnet32,defocus_blur,11,defocus_11,linear_probe,split_disjoint_v1,5,0.2,42,0.2518518518518519,0.0120192175793955,0.8481481481481481,0.5962962962962962
WRD25,hrnet32,defocus_blur,15,defocus_15,linear_probe,split_disjoint_v1,5,0.2,42,0.1763888888888888,0.0061069009066078,0.8481481481481481,0.6717592592592592
WRD25,hrnet32,defocus_blur,3,defocus_3,linear_probe,split_disjoint_v1,5,0.2,42,0.7921296296296296,0.0225572735464441,0.8481481481481481,0.0560185185185184
WRD25,hrnet32,defocus_blur,5,defocus_5,linear_probe,split_disjoint_v1,5,0.2,42,0.5699074074074073,0.0238953479640072,0.8481481481481481,0.2782407407407408
WRD25,hrnet32,defocus_blur,8,defocus_8,linear_probe,split_disjoint_v1,5,0.2,42,0.4064814814814815,0.0128132893547204,0.8481481481481481,0.4416666666666666
WRD25,hrnet32,gaussian_blur,10,blur_10,linear_probe,split_disjoint_v1,5,0.2,42,0.149074074074074,0.0114904385611026,0.8481481481481481,0.699074074074074
WRD25,hrnet32,gaussian_blur,12,blur_12,linear_probe,split_disjoint_v1,5,0.2,42,0.1416666666666666,0.0116571095481612,0.8481481481481481,0.7064814814814815
WRD25,hrnet32,gaussian_blur,2,blur_2,linear_probe,split_disjoint_v1,5,0.2,42,0.7050925925925926,0.0317593942335972,0.8481481481481481,0.1430555555555555
WRD25,hrnet32,gaussian_blur,4,blur_4,linear_probe,split_disjoint_v1,5,0.2,42,0.3388888888888889,0.0152567194937815,0.8481481481481481,0.5092592592592592
WRD25,hrnet32,gaussian_blur,6,blur_6,linear_probe,split_disjoint_v1,5,0.2,42,0.2217592592592592,0.010896853977722,0.8481481481481481,0.6263888888888889
WRD25,hrnet32,gaussian_blur,8,blur_8,linear_probe,split_disjoint_v1,5,0.2,42,0.1611111111111111,0.014389139136963,0.8481481481481481,0.687037037037037
WRD25,hrnet32,gaussian_noise,0.02,gaussian_noise_0_02,linear_probe,split_disjoint_v1,5,0.2,42,0.8078703703703705,0.0128467008569551,0.8481481481481481,0.0402777777777776
WRD25,hrnet32,gaussian_noise,0.05,gaussian_noise_0_05,linear_probe,split_disjoint_v1,5,0.2,42,0.7347222222222223,0.013465777381712,0.8481481481481481,0.1134259259259258
WRD25,hrnet32,gaussian_noise,0.1,gaussian_noise_0_1,linear_probe,split_disjoint_v1,5,0.2,42,0.549537037037037,0.0284486879550689,0.8481481481481481,0.298611111111111
WRD25,hrnet32,green_channel_shift,-30,green_channel_shift_-30,linear_probe,split_disjoint_v1,5,0.2,42,0.749074074074074,0.0260907459326025,0.8481481481481481,0.099074074074074
WRD25,hrnet32,green_channel_shift,-45,green_channel_shift_-45,linear_probe,split_disjoint_v1,5,0.2,42,0.6990740740740742,0.02978834804101,0.8481481481481481,0.1490740740740739
WRD25,hrnet32,green_channel_shift,30,green_channel_shift_30,linear_probe,split_disjoint_v1,5,0.2,42,0.712037037037037,0.0140880778284286,0.8481481481481481,0.136111111111111
WRD25,hrnet32,green_channel_shift,45,green_channel_shift_45,linear_probe,split_disjoint_v1,5,0.2,42,0.6074074074074074,0.0253828706701348,0.8481481481481481,0.2407407407407407
WRD25,hrnet32,illumination,0.7,brightness_0_7,linear_probe,split_disjoint_v1,5,0.2,42,0.8430555555555556,0.0145961877504022,0.8481481481481481,0.0050925925925925
WRD25,hrnet32,illumination,0.85,brightness_0_85,linear_probe,split_disjoint_v1,5,0.2,42,0.8564814814814815,0.0108574438884801,0.8481481481481481,-0.0083333333333334
WRD25,hrnet32,illumination,1.15,brightness_1_15,linear_probe,split_disjoint_v1,5,0.2,42,0.8351851851851853,0.0218820412927712,0.8481481481481481,0.0129629629629628
WRD25,hrnet32,illumination,1.3,brightness_1_3,linear_probe,split_disjoint_v1,5,0.2,42,0.8101851851851851,0.0200735957302581,0.8481481481481481,0.0379629629629629
WRD25,hrnet32,impulse_noise,0.01,impulse_noise_0_01,linear_probe,split_disjoint_v1,5,0.2,42,0.6935185185185185,0.0166666666666666,0.8481481481481481,0.1546296296296295
WRD25,hrnet32,impulse_noise,0.03,impulse_noise_0_03,linear_probe,split_disjoint_v1,5,0.2,42,0.5652777777777779,0.007938161203464,0.8481481481481481,0.2828703703703702
WRD25,hrnet32,impulse_noise,0.05,impulse_noise_0_05,linear_probe,split_disjoint_v1,5,0.2,42,0.4925925925925926,0.026449734920529,0.8481481481481481,0.3555555555555555
WRD25,hrnet32,jpeg,10,jpeg_10,linear_probe,split_disjoint_v1,5,0.2,42,0.5055555555555555,0.0158086769249665,0.8481481481481481,0.3425925925925925
WRD25,hrnet32,jpeg,20,jpeg_20,linear_probe,split_disjoint_v1,5,0.2,42,0.6981481481481481,0.0152567194937815,0.8481481481481481,0.15
WRD25,hrnet32,jpeg,30,jpeg_30,linear_probe,split_disjoint_v1,5,0.2,42,0.7490740740740741,0.0167308435181413,0.8481481481481481,0.0990740740740739
WRD25,hrnet32,jpeg,50,jpeg_50,linear_probe,split_disjoint_v1,5,0.2,42,0.7902777777777779,0.024038435158791,0.8481481481481481,0.0578703703703702
WRD25,hrnet32,jpeg,70,jpeg_70,linear_probe,split_disjoint_v1,5,0.2,42,0.8055555555555556,0.018167978583656,0.8481481481481481,0.0425925925925925
WRD25,hrnet32,motion_blur,15,motion_blur_15,linear_probe,split_disjoint_v1,5,0.2,42,0.3953703703703703,0.0163943807496534,0.8481481481481481,0.4527777777777777
WRD25,hrnet32,motion_blur,5,motion_blur_5,linear_probe,split_disjoint_v1,5,0.2,42,0.8175925925925925,0.0118395480116151,0.8481481481481481,0.0305555555555555
WRD25,hrnet32,motion_blur,9,motion_blur_9,linear_probe,split_disjoint_v1,5,0.2,42,0.6527777777777779,0.0149301069412936,0.8481481481481481,0.1953703703703702
WRD25,hrnet32,pixelate,0.25,pixelate_0_25,linear_probe,split_disjoint_v1,5,0.2,42,0.2472222222222222,0.0064483279061037,0.8481481481481481,0.6009259259259259
WRD25,hrnet32,pixelate,0.33,pixelate_0_33,linear_probe,split_disjoint_v1,5,0.2,42,0.35,0.0089532775952841,0.8481481481481481,0.4981481481481481
WRD25,hrnet32,pixelate,0.5,pixelate_0_5,linear_probe,split_disjoint_v1,5,0.2,42,0.6708333333333334,0.0171608824007876,0.8481481481481481,0.1773148148148147
WRD25,hrnet32,red_channel_shift,-30,color_shift_-30,linear_probe,split_disjoint_v1,5,0.2,42,0.798148148148148,0.016263118583565,0.8481481481481481,0.05
WRD25,hrnet32,red_channel_shift,-45,color_shift_-45,linear_probe,split_disjoint_v1,5,0.2,42,0.7481481481481481,0.0120192175793955,0.8481481481481481,0.0999999999999999
WRD25,hrnet32,red_channel_shift,30,color_shift_30,linear_probe,split_disjoint_v1,5,0.2,42,0.7462962962962963,0.0255511939380493,0.8481481481481481,0.1018518518518517
WRD25,hrnet32,red_channel_shift,45,color_shift_45,linear_probe,split_disjoint_v1,5,0.2,42,0.6601851851851851,0.0265710089857069,0.8481481481481481,0.187962962962963
WRD25,hrnet32,resize,1.33,resize_1_33,linear_probe,split_disjoint_v1,5,0.2,42,0.8027777777777777,0.0131272656284794,0.8481481481481481,0.0453703703703703
WRD25,hrnet32,resize,1.67,resize_1_67,linear_probe,split_disjoint_v1,5,0.2,42,0.7407407407407407,0.0224906625953539,0.8481481481481481,0.1074074074074074
WRD25,hrnet32,resize,2.0,resize_2_0,linear_probe,split_disjoint_v1,5,0.2,42,0.6564814814814814,0.0278009162888933,0.8481481481481481,0.1916666666666666
WRD25,hrnet32,rotation,135,rotation_135,linear_probe,split_disjoint_v1,5,0.2,42,0.5412037037037037,0.010896853977722,0.8481481481481481,0.3069444444444443
WRD25,hrnet32,rotation,180,rotation_180,linear_probe,split_disjoint_v1,5,0.2,42,0.8347222222222221,0.0149731126192557,0.8481481481481481,0.0134259259259259
WRD25,hrnet32,rotation,45,rotation_45,linear_probe,split_disjoint_v1,5,0.2,42,0.5851851851851853,0.0096447530814813,0.8481481481481481,0.2629629629629628
WRD25,hrnet32,rotation,90,rotation_90,linear_probe,split_disjoint_v1,5,0.2,42,0.8425925925925926,0.0165634664999984,0.8481481481481481,0.0055555555555555
WRD25,hrnet32,scratch,mild,scratch_mild,linear_probe,split_disjoint_v1,5,0.2,42,0.8055555555555556,0.0137337009020289,0.8481481481481481,0.0425925925925925
WRD25,hrnet32,scratch,moderate,scratch_moderate,linear_probe,split_disjoint_v1,5,0.2,42,0.6805555555555556,0.0214667094803141,0.8481481481481481,0.1675925925925925
WRD25,hrnet32,scratch,severe,scratch_severe,linear_probe,split_disjoint_v1,5,0.2,42,0.4310185185185185,0.0344402128025875,0.8481481481481481,0.4171296296296296
WRD25,hrnet32,shot_noise,15,shot_noise_15,linear_probe,split_disjoint_v1,5,0.2,42,0.3092592592592592,0.0083590139283647,0.8481481481481481,0.5388888888888889
WRD25,hrnet32,shot_noise,30,shot_noise_30,linear_probe,split_disjoint_v1,5,0.2,42,0.4726851851851852,0.0232589938649638,0.8481481481481481,0.3754629629629629
WRD25,hrnet32,shot_noise,60,shot_noise_60,linear_probe,split_disjoint_v1,5,0.2,42,0.6217592592592592,0.0212459146399699,0.8481481481481481,0.2263888888888888
WRD25,hrnet32,zoom_blur,1.05,zoom_blur_1_05,linear_probe,split_disjoint_v1,5,0.2,42,0.6342592592592593,0.0176291044117219,0.8481481481481481,0.2138888888888888
WRD25,hrnet32,zoom_blur,1.1,zoom_blur_1_1,linear_probe,split_disjoint_v1,5,0.2,42,0.4305555555555555,0.0170103454359942,0.8481481481481481,0.4175925925925925
WRD25,hrnet32,zoom_blur,1.2,zoom_blur_1_2,linear_probe,split_disjoint_v1,5,0.2,42,0.3333333333333333,0.0102481220468419,0.8481481481481481,0.5148148148148148
WRD25,mobilenetv3,blue_channel_shift,-30,blue_channel_shift_-30,linear_probe,split_disjoint_v1,5,0.2,42,0.860648148148148,0.0089532775952841,0.8870370370370371,0.026388888888889
WRD25,mobilenetv3,blue_channel_shift,-45,blue_channel_shift_-45,linear_probe,split_disjoint_v1,5,0.2,42,0.8300925925925927,0.0099939968263532,0.8870370370370371,0.0569444444444443
WRD25,mobilenetv3,blue_channel_shift,30,blue_channel_shift_30,linear_probe,split_disjoint_v1,5,0.2,42,0.8486111111111111,0.0095554478891436,0.8870370370370371,0.0384259259259259
WRD25,mobilenetv3,blue_channel_shift,45,blue_channel_shift_45,linear_probe,split_disjoint_v1,5,0.2,42,0.8101851851851851,0.0138115128612743,0.8870370370370371,0.0768518518518519
WRD25,mobilenetv3,clean,0,original,linear_probe,split_disjoint_v1,5,0.2,42,0.8870370370370371,0.0049430917833478,0.8870370370370371,0.0
WRD25,mobilenetv3,compound,mild,compound_mild,linear_probe,split_disjoint_v1,5,0.2,42,0.2782407407407407,0.0131272656284794,0.8870370370370371,0.6087962962962963
WRD25,mobilenetv3,compound,moderate,compound_moderate,linear_probe,split_disjoint_v1,5,0.2,42,0.1231481481481481,0.0047213143644377,0.8870370370370371,0.763888888888889
WRD25,mobilenetv3,compound,severe,compound_severe,linear_probe,split_disjoint_v1,5,0.2,42,0.0421296296296296,0.0037037037037037,0.8870370370370371,0.8449074074074074
WRD25,mobilenetv3,compound_digital,mild,compound_digital_mild,linear_probe,split_disjoint_v1,5,0.2,42,0.7074074074074075,0.0096669504712134,0.8870370370370371,0.1796296296296295
WRD25,mobilenetv3,compound_digital,moderate,compound_digital_moderate,linear_probe,split_disjoint_v1,5,0.2,42,0.3763888888888888,0.0128132893547204,0.8870370370370371,0.5106481481481482
WRD25,mobilenetv3,compound_digital,severe,compound_digital_severe,linear_probe,split_disjoint_v1,5,0.2,42,0.1953703703703703,0.0090957790298094,0.8870370370370371,0.6916666666666667
WRD25,mobilenetv3,compound_field,mild,compound_field_mild,linear_probe,split_disjoint_v1,5,0.2,42,0.5578703703703703,0.0120725970466715,0.8870370370370371,0.3291666666666667
WRD25,mobilenetv3,compound_field,moderate,compound_field_moderate,linear_probe,split_disjoint_v1,5,0.2,42,0.2847222222222222,0.0166280416630258,0.8870370370370371,0.6023148148148149
WRD25,mobilenetv3,compound_field,severe,compound_field_severe,linear_probe,split_disjoint_v1,5,0.2,42,0.1796296296296296,0.0099939968263531,0.8870370370370371,0.7074074074074075
WRD25,mobilenetv3,compound_optical,mild,compound_optical_mild,linear_probe,split_disjoint_v1,5,0.2,42,0.7171296296296297,0.0174703354297344,0.8870370370370371,0.1699074074074074
WRD25,mobilenetv3,compound_optical,moderate,compound_optical_moderate,linear_probe,split_disjoint_v1,5,0.2,42,0.2527777777777777,0.0095329908712842,0.8870370370370371,0.6342592592592593
WRD25,mobilenetv3,compound_optical,severe,compound_optical_severe,linear_probe,split_disjoint_v1,5,0.2,42,0.124074074074074,0.0078294141320776,0.8870370370370371,0.762962962962963
WRD25,mobilenetv3,contrast,0.5,contrast_0_5,linear_probe,split_disjoint_v1,5,0.2,42,0.861574074074074,0.011471770086448,0.8870370370370371,0.025462962962963
WRD25,mobilenetv3,contrast,0.75,contrast_0_75,linear_probe,split_disjoint_v1,5,0.2,42,0.8847222222222223,0.0091895524265181,0.8870370370370371,0.0023148148148147
WRD25,mobilenetv3,contrast,1.25,contrast_1_25,linear_probe,split_disjoint_v1,5,0.2,42,0.8819444444444444,0.0063815040518936,0.8870370370370371,0.0050925925925926
WRD25,mobilenetv3,contrast,1.5,contrast_1_5,linear_probe,split_disjoint_v1,5,0.2,42,0.8814814814814815,0.0053591837512917,0.8870370370370371,0.0055555555555555
WRD25,mobilenetv3,defocus_blur,11,defocus_11,linear_probe,split_disjoint_v1,5,0.2,42,0.2148148148148148,0.011188005531106,0.8870370370370371,0.6722222222222223
WRD25,mobilenetv3,defocus_blur,15,defocus_15,linear_probe,split_disjoint_v1,5,0.2,42,0.1453703703703703,0.0109947611917017,0.8870370370370371,0.7416666666666667
WRD25,mobilenetv3,defocus_blur,3,defocus_3,linear_probe,split_disjoint_v1,5,0.2,42,0.7814814814814814,0.0180258540128998,0.8870370370370371,0.1055555555555556
WRD25,mobilenetv3,defocus_blur,5,defocus_5,linear_probe,split_disjoint_v1,5,0.2,42,0.5842592592592593,0.0273344248502324,0.8870370370370371,0.3027777777777778
WRD25,mobilenetv3,defocus_blur,8,defocus_8,linear_probe,split_disjoint_v1,5,0.2,42,0.3643518518518518,0.009777181519418,0.8870370370370371,0.5226851851851853
WRD25,mobilenetv3,gaussian_blur,10,blur_10,linear_probe,split_disjoint_v1,5,0.2,42,0.1416666666666666,0.0127965508898937,0.8870370370370371,0.7453703703703705
WRD25,mobilenetv3,gaussian_blur,12,blur_12,linear_probe,split_disjoint_v1,5,0.2,42,0.1175925925925926,0.0073784154863468,0.8870370370370371,0.7694444444444445
WRD25,mobilenetv3,gaussian_blur,2,blur_2,linear_probe,split_disjoint_v1,5,0.2,42,0.725462962962963,0.0239043160063436,0.8870370370370371,0.1615740740740741
WRD25,mobilenetv3,gaussian_blur,4,blur_4,linear_probe,split_disjoint_v1,5,0.2,42,0.3282407407407407,0.0099725274206194,0.8870370370370371,0.5587962962962963
WRD25,mobilenetv3,gaussian_blur,6,blur_6,linear_probe,split_disjoint_v1,5,0.2,42,0.2439814814814815,0.0158086769249665,0.8870370370370371,0.6430555555555556
WRD25,mobilenetv3,gaussian_blur,8,blur_8,linear_probe,split_disjoint_v1,5,0.2,42,0.1796296296296296,0.0112071467008427,0.8870370370370371,0.7074074074074075
WRD25,mobilenetv3,gaussian_noise,0.02,gaussian_noise_0_02,linear_probe,split_disjoint_v1,5,0.2,42,0.8708333333333332,0.0101851851851851,0.8870370370370371,0.0162037037037038
WRD25,mobilenetv3,gaussian_noise,0.05,gaussian_noise_0_05,linear_probe,split_disjoint_v1,5,0.2,42,0.8092592592592591,0.0117669120621655,0.8870370370370371,0.0777777777777779
WRD25,mobilenetv3,gaussian_noise,0.1,gaussian_noise_0_1,linear_probe,split_disjoint_v1,5,0.2,42,0.6546296296296296,0.0067725642770036,0.8870370370370371,0.2324074074074075
WRD25,mobilenetv3,green_channel_shift,-30,green_channel_shift_-30,linear_probe,split_disjoint_v1,5,0.2,42,0.8148148148148149,0.0132572417252558,0.8870370370370371,0.0722222222222221
WRD25,mobilenetv3,green_channel_shift,-45,green_channel_shift_-45,linear_probe,split_disjoint_v1,5,0.2,42,0.7814814814814814,0.0115833296325896,0.8870370370370371,0.1055555555555556
WRD25,mobilenetv3,green_channel_shift,30,green_channel_shift_30,linear_probe,split_disjoint_v1,5,0.2,42,0.7967592592592592,0.0064483279061037,0.8870370370370371,0.0902777777777779
WRD25,mobilenetv3,green_channel_shift,45,green_channel_shift_45,linear_probe,split_disjoint_v1,5,0.2,42,0.7111111111111111,0.0049430917833478,0.8870370370370371,0.1759259259259259
WRD25,mobilenetv3,illumination,0.7,brightness_0_7,linear_probe,split_disjoint_v1,5,0.2,42,0.8814814814814813,0.0070819715466566,0.8870370370370371,0.0055555555555557
WRD25,mobilenetv3,illumination,0.85,brightness_0_85,linear_probe,split_disjoint_v1,5,0.2,42,0.8861111111111111,0.0057452192805513,0.8870370370370371,0.0009259259259259
WRD25,mobilenetv3,illumination,1.15,brightness_1_15,linear_probe,split_disjoint_v1,5,0.2,42,0.8837962962962964,0.0034020690871988,0.8870370370370371,0.0032407407407406
WRD25,mobilenetv3,illumination,1.3,brightness_1_3,linear_probe,split_disjoint_v1,5,0.2,42,0.8814814814814815,0.0057452192805513,0.8870370370370371,0.0055555555555555
WRD25,mobilenetv3,impulse_noise,0.01,impulse_noise_0_01,linear_probe,split_disjoint_v1,5,0.2,42,0.836574074074074,0.0142394041659534,0.8870370370370371,0.050462962962963
WRD25,mobilenetv3,impulse_noise,0.03,impulse_noise_0_03,linear_probe,split_disjoint_v1,5,0.2,42,0.7263888888888889,0.0098644795151215,0.8870370370370371,0.1606481481481482
WRD25,mobilenetv3,impulse_noise,0.05,impulse_noise_0_05,linear_probe,split_disjoint_v1,5,0.2,42,0.6541666666666666,0.0115833296325896,0.8870370370370371,0.2328703703703705
WRD25,mobilenetv3,jpeg,10,jpeg_10,linear_probe,split_disjoint_v1,5,0.2,42,0.6189814814814815,0.013143582932017,0.8870370370370371,0.2680555555555556
WRD25,mobilenetv3,jpeg,20,jpeg_20,linear_probe,split_disjoint_v1,5,0.2,42,0.8074074074074075,0.0102898660976355,0.8870370370370371,0.0796296296296296
WRD25,mobilenetv3,jpeg,30,jpeg_30,linear_probe,split_disjoint_v1,5,0.2,42,0.8449074074074072,0.0089052703989219,0.8870370370370371,0.0421296296296298
WRD25,mobilenetv3,jpeg,50,jpeg_50,linear_probe,split_disjoint_v1,5,0.2,42,0.8638888888888889,0.0082037246049394,0.8870370370370371,0.0231481481481481
WRD25,mobilenetv3,jpeg,70,jpeg_70,linear_probe,split_disjoint_v1,5,0.2,42,0.8763888888888889,0.0071121719887672,0.8870370370370371,0.0106481481481481
WRD25,mobilenetv3,motion_blur,15,motion_blur_15,linear_probe,split_disjoint_v1,5,0.2,42,0.3555555555555555,0.0102062072615965,0.8870370370370371,0.5314814814814814
WRD25,mobilenetv3,motion_blur,5,motion_blur_5,linear_probe,split_disjoint_v1,5,0.2,42,0.812037037037037,0.0140728556977506,0.8870370370370371,0.075
WRD25,mobilenetv3,motion_blur,9,motion_blur_9,linear_probe,split_disjoint_v1,5,0.2,42,0.5726851851851851,0.0130617925737646,0.8870370370370371,0.314351851851852
WRD25,mobilenetv3,pixelate,0.25,pixelate_0_25,linear_probe,split_disjoint_v1,5,0.2,42,0.1736111111111111,0.0178105407978438,0.8870370370370371,0.7134259259259259
