dataset,backbone,perturbation,severity,accuracy,acc_clean,drop
BD11,swin_tiny,zoom_blur,1.2,0.2,0.890909090909091,0.6909090909090909
BD11,swin_tiny,contrast,0.5,0.9409090909090908,0.890909090909091,-0.0499999999999999
BD11,swin_tiny,contrast,0.75,0.95,0.890909090909091,-0.0590909090909089
BD11,swin_tiny,contrast,1.25,0.9454545454545454,0.890909090909091,-0.0545454545454544
BD11,swin_tiny,contrast,1.5,0.9409090909090908,0.890909090909091,-0.0499999999999999
BD11,swin_tiny,pixelate,0.5,0.3159090909090909,0.890909090909091,0.5750000000000001
BD11,swin_tiny,pixelate,0.33,0.3090909090909091,0.890909090909091,0.5818181818181819
BD11,swin_tiny,pixelate,0.25,0.0931818181818181,0.890909090909091,0.7977272727272728
BD11,swin_tiny,scratch,mild,0.9545454545454546,0.890909090909091,-0.0636363636363636
BD11,swin_tiny,scratch,moderate,0.95,0.890909090909091,-0.0590909090909089
BD11,swin_tiny,scratch,severe,0.8772727272727273,0.890909090909091,0.0136363636363636
BD11,swin_tiny,rotation,45,0.6522727272727272,0.890909090909091,0.2386363636363637
BD11,swin_tiny,rotation,90,0.8954545454545455,0.890909090909091,-0.0045454545454545
BD11,swin_tiny,rotation,135,0.6522727272727272,0.890909090909091,0.2386363636363637
BD11,swin_tiny,rotation,180,0.9659090909090908,0.890909090909091,-0.0749999999999999
BD11,swin_tiny,compound,mild,0.4795454545454545,0.890909090909091,0.4113636363636364
BD11,swin_tiny,compound,moderate,0.1159090909090909,0.890909090909091,0.7750000000000001
BD11,swin_tiny,compound,severe,0.1318181818181818,0.890909090909091,0.7590909090909091
BD11,swin_tiny,compound_optical,mild,0.7818181818181819,0.890909090909091,0.1090909090909091
BD11,swin_tiny,compound_optical,moderate,0.3045454545454545,0.890909090909091,0.5863636363636364
BD11,swin_tiny,compound_optical,severe,0.15,0.890909090909091,0.740909090909091
BD11,swin_tiny,compound_digital,mild,0.4386363636363636,0.890909090909091,0.4522727272727273
BD11,swin_tiny,compound_digital,moderate,0.4568181818181818,0.890909090909091,0.4340909090909091
BD11,swin_tiny,compound_digital,severe,0.1590909090909091,0.890909090909091,0.7318181818181819
BD11,swin_tiny,compound_field,mild,0.6113636363636363,0.890909090909091,0.2795454545454546
BD11,swin_tiny,compound_field,moderate,0.2136363636363636,0.890909090909091,0.6772727272727274
BD11,swin_tiny,compound_field,severe,0.1568181818181818,0.890909090909091,0.7340909090909091
BD11,dinov2_b,gaussian_blur,2,0.9090909090909092,0.909090909090909,-1.1102230246251563e-16
BD11,dinov2_b,gaussian_blur,4,0.6704545454545454,0.909090909090909,0.2386363636363635
BD11,dinov2_b,gaussian_blur,6,0.4568181818181818,0.909090909090909,0.4522727272727271
BD11,dinov2_b,gaussian_blur,8,0.2704545454545454,0.909090909090909,0.6386363636363634
BD11,dinov2_b,gaussian_blur,10,0.2045454545454545,0.909090909090909,0.7045454545454544
BD11,dinov2_b,gaussian_blur,12,0.1522727272727272,0.909090909090909,0.7568181818181816
BD11,dinov2_b,defocus_blur,3,0.8863636363636364,0.909090909090909,0.0227272727272725
BD11,dinov2_b,defocus_blur,5,0.6727272727272727,0.909090909090909,0.2363636363636362
BD11,dinov2_b,defocus_blur,8,0.5818181818181818,0.909090909090909,0.3272727272727271
BD11,dinov2_b,defocus_blur,11,0.4477272727272727,0.909090909090909,0.4613636363636362
BD11,dinov2_b,defocus_blur,15,0.3727272727272727,0.909090909090909,0.5363636363636362
BD11,dinov2_b,resize,1.33,0.9454545454545454,0.909090909090909,-0.0363636363636364
BD11,dinov2_b,resize,1.67,0.9227272727272728,0.909090909090909,-0.0136363636363637
BD11,dinov2_b,resize,2.0,0.8636363636363636,0.909090909090909,0.0454545454545453
BD11,dinov2_b,illumination,0.7,0.9522727272727272,0.909090909090909,-0.0431818181818183
BD11,dinov2_b,illumination,0.85,0.9522727272727272,0.909090909090909,-0.0431818181818183
BD11,dinov2_b,illumination,1.15,0.9409090909090908,0.909090909090909,-0.0318181818181819
BD11,dinov2_b,illumination,1.3,0.9227272727272728,0.909090909090909,-0.0136363636363637
BD11,dinov2_b,jpeg,10,0.8068181818181818,0.909090909090909,0.1022727272727271
BD11,dinov2_b,jpeg,20,0.884090909090909,0.909090909090909,0.0249999999999999
BD11,dinov2_b,jpeg,30,0.8909090909090909,0.909090909090909,0.018181818181818
BD11,dinov2_b,jpeg,50,0.9227272727272728,0.909090909090909,-0.0136363636363637
BD11,dinov2_b,jpeg,70,0.9295454545454546,0.909090909090909,-0.0204545454545456
BD11,dinov2_b,red_channel_shift,-45,0.9568181818181818,0.909090909090909,-0.0477272727272728
BD11,dinov2_b,red_channel_shift,-30,0.9568181818181818,0.909090909090909,-0.0477272727272728
BD11,dinov2_b,red_channel_shift,30,0.9568181818181818,0.909090909090909,-0.0477272727272728
BD11,dinov2_b,red_channel_shift,45,0.95,0.909090909090909,-0.040909090909091
BD11,dinov2_b,green_channel_shift,-45,0.9386363636363636,0.909090909090909,-0.0295454545454546
BD11,dinov2_b,green_channel_shift,-30,0.9431818181818182,0.909090909090909,-0.0340909090909092
BD11,dinov2_b,green_channel_shift,30,0.9613636363636364,0.909090909090909,-0.0522727272727273
BD11,dinov2_b,green_channel_shift,45,0.9409090909090908,0.909090909090909,-0.0318181818181819
BD11,dinov2_b,blue_channel_shift,-45,0.9522727272727272,0.909090909090909,-0.0431818181818183
BD11,dinov2_b,blue_channel_shift,-30,0.9522727272727272,0.909090909090909,-0.0431818181818183
BD11,dinov2_b,blue_channel_shift,30,0.95,0.909090909090909,-0.040909090909091
BD11,dinov2_b,blue_channel_shift,45,0.9522727272727272,0.909090909090909,-0.0431818181818183
BD11,dinov2_b,gaussian_noise,0.02,0.9363636363636364,0.909090909090909,-0.0272727272727274
BD11,dinov2_b,gaussian_noise,0.05,0.9204545454545454,0.909090909090909,-0.0113636363636364
BD11,dinov2_b,gaussian_noise,0.1,0.9159090909090908,0.909090909090909,-0.0068181818181819
BD11,dinov2_b,shot_noise,60,0.8818181818181818,0.909090909090909,0.0272727272727271
BD11,dinov2_b,shot_noise,30,0.8363636363636363,0.909090909090909,0.0727272727272726
BD11,dinov2_b,shot_noise,15,0.7295454545454545,0.909090909090909,0.1795454545454544
BD11,dinov2_b,impulse_noise,0.01,0.9318181818181818,0.909090909090909,-0.0227272727272728
BD11,dinov2_b,impulse_noise,0.03,0.8363636363636363,0.909090909090909,0.0727272727272726
BD11,dinov2_b,impulse_noise,0.05,0.759090909090909,0.909090909090909,0.1499999999999999
BD11,dinov2_b,motion_blur,5,0.8886363636363637,0.909090909090909,0.0204545454545452
BD11,dinov2_b,motion_blur,9,0.7909090909090909,0.909090909090909,0.118181818181818
BD11,dinov2_b,motion_blur,15,0.634090909090909,0.909090909090909,0.2749999999999999
BD11,dinov2_b,zoom_blur,1.05,0.7727272727272727,0.909090909090909,0.1363636363636362
BD11,dinov2_b,zoom_blur,1.1,0.5068181818181818,0.909090909090909,0.4022727272727271
BD11,dinov2_b,zoom_blur,1.2,0.3227272727272727,0.909090909090909,0.5863636363636362
BD11,dinov2_b,contrast,0.5,0.9522727272727272,0.909090909090909,-0.0431818181818183
BD11,dinov2_b,contrast,0.75,0.9545454545454546,0.909090909090909,-0.0454545454545456
BD11,dinov2_b,contrast,1.25,0.9454545454545454,0.909090909090909,-0.0363636363636364
BD11,dinov2_b,contrast,1.5,0.9568181818181818,0.909090909090909,-0.0477272727272728
BD11,dinov2_b,pixelate,0.5,0.9136363636363636,0.909090909090909,-0.0045454545454547
BD11,dinov2_b,pixelate,0.33,0.7522727272727273,0.909090909090909,0.1568181818181816
BD11,dinov2_b,pixelate,0.25,0.5409090909090909,0.909090909090909,0.368181818181818
BD11,dinov2_b,scratch,mild,0.9409090909090908,0.909090909090909,-0.0318181818181819
BD11,dinov2_b,scratch,moderate,0.9454545454545454,0.909090909090909,-0.0363636363636364
BD11,dinov2_b,scratch,severe,0.9590909090909092,0.909090909090909,-0.0500000000000001
BD11,dinov2_b,rotation,45,0.7863636363636364,0.909090909090909,0.1227272727272725
BD11,dinov2_b,rotation,90,0.9272727272727272,0.909090909090909,-0.0181818181818183
BD11,dinov2_b,rotation,135,0.7795454545454545,0.909090909090909,0.1295454545454544
BD11,dinov2_b,rotation,180,0.9454545454545454,0.909090909090909,-0.0363636363636364
BD11,dinov2_b,compound,mild,0.5909090909090909,0.909090909090909,0.318181818181818
BD11,dinov2_b,compound,moderate,0.2522727272727272,0.909090909090909,0.6568181818181817
BD11,dinov2_b,compound,severe,0.0886363636363636,0.909090909090909,0.8204545454545453
BD11,dinov2_b,compound_optical,mild,0.8318181818181818,0.909090909090909,0.0772727272727271
BD11,dinov2_b,compound_optical,moderate,0.5136363636363637,0.909090909090909,0.3954545454545453
BD11,dinov2_b,compound_optical,severe,0.3409090909090909,0.909090909090909,0.5681818181818181
BD11,dinov2_b,compound_digital,mild,0.9227272727272728,0.909090909090909,-0.0136363636363637
BD11,dinov2_b,compound_digital,moderate,0.7659090909090909,0.909090909090909,0.143181818181818
BD11,dinov2_b,compound_digital,severe,0.5431818181818182,0.909090909090909,0.3659090909090907
BD11,dinov2_b,compound_field,mild,0.7136363636363636,0.909090909090909,0.1954545454545453
BD11,dinov2_b,compound_field,moderate,0.5022727272727273,0.909090909090909,0.4068181818181816
BD11,dinov2_b,compound_field,severe,0.3,0.909090909090909,0.6090909090909089
BD11,hrnet32,gaussian_blur,2,0.8568181818181818,0.940909090909091,0.0840909090909092
BD11,hrnet32,gaussian_blur,4,0.5,0.940909090909091,0.440909090909091
BD11,hrnet32,gaussian_blur,6,0.3181818181818182,0.940909090909091,0.6227272727272728
BD11,hrnet32,gaussian_blur,8,0.2522727272727272,0.940909090909091,0.6886363636363637
BD11,hrnet32,gaussian_blur,10,0.209090909090909,0.940909090909091,0.7318181818181819
BD11,hrnet32,gaussian_blur,12,0.2,0.940909090909091,0.740909090909091
BD11,hrnet32,defocus_blur,3,0.8954545454545455,0.940909090909091,0.0454545454545455
BD11,hrnet32,defocus_blur,5,0.7477272727272727,0.940909090909091,0.1931818181818183
BD11,hrnet32,defocus_blur,8,0.5454545454545454,0.940909090909091,0.3954545454545456
BD11,hrnet32,defocus_blur,11,0.3772727272727272,0.940909090909091,0.5636363636363637
BD11,hrnet32,defocus_blur,15,0.2363636363636363,0.940909090909091,0.7045454545454547
BD11,hrnet32,resize,1.33,0.9636363636363636,0.940909090909091,-0.0227272727272725
BD11,hrnet32,resize,1.67,0.8772727272727273,0.940909090909091,0.0636363636363637
BD11,hrnet32,resize,2.0,0.7613636363636364,0.940909090909091,0.1795454545454546
BD11,hrnet32,illumination,0.7,0.968181818181818,0.940909090909091,-0.0272727272727271
BD11,hrnet32,illumination,0.85,0.975,0.940909090909091,-0.0340909090909089
BD11,hrnet32,illumination,1.15,0.9636363636363636,0.940909090909091,-0.0227272727272725
BD11,hrnet32,illumination,1.3,0.9409090909090908,0.940909090909091,1.1102230246251563e-16
BD11,hrnet32,jpeg,10,0.8159090909090909,0.940909090909091,0.1250000000000001
BD11,hrnet32,jpeg,20,0.9431818181818182,0.940909090909091,-0.0022727272727272
BD11,hrnet32,jpeg,30,0.9636363636363636,0.940909090909091,-0.0227272727272725
BD11,hrnet32,jpeg,50,0.9659090909090908,0.940909090909091,-0.0249999999999999
BD11,hrnet32,jpeg,70,0.9818181818181818,0.940909090909091,-0.0409090909090907
BD11,hrnet32,red_channel_shift,-45,0.9318181818181818,0.940909090909091,0.0090909090909092
BD11,hrnet32,red_channel_shift,-30,0.9590909090909092,0.940909090909091,-0.018181818181818
BD11,hrnet32,red_channel_shift,30,0.9590909090909092,0.940909090909091,-0.018181818181818
BD11,hrnet32,red_channel_shift,45,0.9477272727272728,0.940909090909091,-0.0068181818181817
BD11,hrnet32,green_channel_shift,-45,0.9272727272727272,0.940909090909091,0.0136363636363637
BD11,hrnet32,green_channel_shift,-30,0.9522727272727272,0.940909090909091,-0.0113636363636362
BD11,hrnet32,green_channel_shift,30,0.925,0.940909090909091,0.0159090909090909
BD11,hrnet32,green_channel_shift,45,0.8704545454545455,0.940909090909091,0.0704545454545455
BD11,hrnet32,blue_channel_shift,-45,0.95,0.940909090909091,-0.0090909090909089
BD11,hrnet32,blue_channel_shift,-30,0.9704545454545456,0.940909090909091,-0.0295454545454544
BD11,hrnet32,blue_channel_shift,30,0.9704545454545456,0.940909090909091,-0.0295454545454544
BD11,hrnet32,blue_channel_shift,45,0.9704545454545456,0.940909090909091,-0.0295454545454544
BD11,hrnet32,gaussian_noise,0.02,0.9818181818181818,0.940909090909091,-0.0409090909090907
BD11,hrnet32,gaussian_noise,0.05,0.9590909090909092,0.940909090909091,-0.018181818181818
BD11,hrnet32,gaussian_noise,0.1,0.9386363636363636,0.940909090909091,0.0022727272727274
BD11,hrnet32,shot_noise,60,0.925,0.940909090909091,0.0159090909090909
BD11,hrnet32,shot_noise,30,0.8636363636363636,0.940909090909091,0.0772727272727273
BD11,hrnet32,shot_noise,15,0.7204545454545455,0.940909090909091,0.2204545454545455
BD11,hrnet32,impulse_noise,0.01,0.9159090909090908,0.940909090909091,0.0250000000000001
BD11,hrnet32,impulse_noise,0.03,0.8340909090909091,0.940909090909091,0.1068181818181819
BD11,hrnet32,impulse_noise,0.05,0.7727272727272727,0.940909090909091,0.1681818181818183
BD11,hrnet32,motion_blur,5,0.8681818181818182,0.940909090909091,0.0727272727272728
BD11,hrnet32,motion_blur,9,0.6522727272727272,0.940909090909091,0.2886363636363638
BD11,hrnet32,motion_blur,15,0.3909090909090909,0.940909090909091,0.55
BD11,hrnet32,zoom_blur,1.05,0.8113636363636364,0.940909090909091,0.1295454545454546
BD11,hrnet32,zoom_blur,1.1,0.6295454545454545,0.940909090909091,0.3113636363636365
BD11,hrnet32,zoom_blur,1.2,0.4022727272727273,0.940909090909091,0.5386363636363638
BD11,hrnet32,contrast,0.5,0.9727272727272728,0.940909090909091,-0.0318181818181817
BD11,hrnet32,contrast,0.75,0.9795454545454544,0.940909090909091,-0.0386363636363634
BD11,hrnet32,contrast,1.25,0.975,0.940909090909091,-0.0340909090909089
BD11,hrnet32,contrast,1.5,0.9613636363636364,0.940909090909091,-0.0204545454545452
BD11,hrnet32,pixelate,0.5,0.8431818181818181,0.940909090909091,0.0977272727272728
BD11,hrnet32,pixelate,0.33,0.5295454545454545,0.940909090909091,0.4113636363636365
BD11,hrnet32,pixelate,0.25,0.3840909090909091,0.940909090909091,0.5568181818181819
BD11,hrnet32,scratch,mild,0.9772727272727272,0.940909090909091,-0.0363636363636362
BD11,hrnet32,scratch,moderate,0.9568181818181818,0.940909090909091,-0.0159090909090907
BD11,hrnet32,scratch,severe,0.8272727272727273,0.940909090909091,0.1136363636363637
BD11,hrnet32,rotation,45,0.7318181818181818,0.940909090909091,0.2090909090909092
BD11,hrnet32,rotation,90,0.8636363636363636,0.940909090909091,0.0772727272727273
BD11,hrnet32,rotation,135,0.75,0.940909090909091,0.190909090909091
BD11,hrnet32,rotation,180,0.975,0.940909090909091,-0.0340909090909089
BD11,hrnet32,compound,mild,0.4977272727272727,0.940909090909091,0.4431818181818183
BD11,hrnet32,compound,moderate,0.0954545454545454,0.940909090909091,0.8454545454545456
BD11,hrnet32,compound,severe,0.1272727272727272,0.940909090909091,0.8136363636363637
BD11,hrnet32,compound_optical,mild,0.825,0.940909090909091,0.115909090909091
BD11,hrnet32,compound_optical,moderate,0.3704545454545455,0.940909090909091,0.5704545454545455
BD11,hrnet32,compound_optical,severe,0.1977272727272727,0.940909090909091,0.7431818181818183
BD11,hrnet32,compound_digital,mild,0.7522727272727273,0.940909090909091,0.1886363636363637
BD11,hrnet32,compound_digital,moderate,0.5522727272727272,0.940909090909091,0.3886363636363638
BD11,hrnet32,compound_digital,severe,0.3409090909090909,0.940909090909091,0.6000000000000001
BD11,hrnet32,compound_field,mild,0.7477272727272727,0.940909090909091,0.1931818181818183
BD11,hrnet32,compound_field,moderate,0.4772727272727273,0.940909090909091,0.4636363636363637
BD11,hrnet32,compound_field,severe,0.25,0.940909090909091,0.690909090909091
BD11,mobilenetv3,gaussian_blur,2,0.8204545454545454,0.9113636363636364,0.0909090909090909
BD11,mobilenetv3,gaussian_blur,4,0.4931818181818181,0.9113636363636364,0.4181818181818182
BD11,mobilenetv3,gaussian_blur,6,0.3409090909090909,0.9113636363636364,0.5704545454545455
BD11,mobilenetv3,gaussian_blur,8,0.2727272727272727,0.9113636363636364,0.6386363636363637
BD11,mobilenetv3,gaussian_blur,10,0.2590909090909091,0.9113636363636364,0.6522727272727273
BD11,mobilenetv3,gaussian_blur,12,0.1636363636363636,0.9113636363636364,0.7477272727272728
BD11,mobilenetv3,defocus_blur,3,0.8522727272727273,0.9113636363636364,0.059090909090909
BD11,mobilenetv3,defocus_blur,5,0.6204545454545455,0.9113636363636364,0.2909090909090909
BD11,mobilenetv3,defocus_blur,8,0.4681818181818182,0.9113636363636364,0.4431818181818182
BD11,mobilenetv3,defocus_blur,11,0.375,0.9113636363636364,0.5363636363636364
BD11,mobilenetv3,defocus_blur,15,0.2954545454545454,0.9113636363636364,0.615909090909091
BD11,mobilenetv3,resize,1.33,0.9409090909090908,0.9113636363636364,-0.0295454545454545
BD11,mobilenetv3,resize,1.67,0.8613636363636363,0.9113636363636364,0.05
BD11,mobilenetv3,resize,2.0,0.7727272727272727,0.9113636363636364,0.1386363636363636
BD11,mobilenetv3,illumination,0.7,0.9545454545454546,0.9113636363636364,-0.0431818181818182
BD11,mobilenetv3,illumination,0.85,0.9613636363636364,0.9113636363636364,-0.0499999999999999
BD11,mobilenetv3,illumination,1.15,0.9659090909090908,0.9113636363636364,-0.0545454545454545
BD11,mobilenetv3,illumination,1.3,0.9590909090909092,0.9113636363636364,-0.0477272727272727
BD11,mobilenetv3,jpeg,10,0.7272727272727273,0.9113636363636364,0.184090909090909
BD11,mobilenetv3,jpeg,20,0.8568181818181818,0.9113636363636364,0.0545454545454545
BD11,mobilenetv3,jpeg,30,0.906818181818182,0.9113636363636364,0.0045454545454545
BD11,mobilenetv3,jpeg,50,0.9295454545454546,0.9113636363636364,-0.0181818181818181
BD11,mobilenetv3,jpeg,70,0.9522727272727272,0.9113636363636364,-0.0409090909090908
BD11,mobilenetv3,red_channel_shift,-45,0.9204545454545454,0.9113636363636364,-0.009090909090909
BD11,mobilenetv3,red_channel_shift,-30,0.9386363636363636,0.9113636363636364,-0.0272727272727272
BD11,mobilenetv3,red_channel_shift,30,0.9568181818181818,0.9113636363636364,-0.0454545454545454
BD11,mobilenetv3,red_channel_shift,45,0.9340909090909092,0.9113636363636364,-0.0227272727272727
BD11,mobilenetv3,green_channel_shift,-45,0.9022727272727272,0.9113636363636364,0.0090909090909091
BD11,mobilenetv3,green_channel_shift,-30,0.9340909090909092,0.9113636363636364,-0.0227272727272727
BD11,mobilenetv3,green_channel_shift,30,0.9318181818181818,0.9113636363636364,-0.0204545454545453
BD11,mobilenetv3,green_channel_shift,45,0.9022727272727272,0.9113636363636364,0.0090909090909091
BD11,mobilenetv3,blue_channel_shift,-45,0.9454545454545454,0.9113636363636364,-0.034090909090909
BD11,mobilenetv3,blue_channel_shift,-30,0.9568181818181818,0.9113636363636364,-0.0454545454545454
BD11,mobilenetv3,blue_channel_shift,30,0.9545454545454546,0.9113636363636364,-0.0431818181818182
BD11,mobilenetv3,blue_channel_shift,45,0.9477272727272728,0.9113636363636364,-0.0363636363636363
BD11,mobilenetv3,gaussian_noise,0.02,0.9636363636363636,0.9113636363636364,-0.0522727272727272
BD11,mobilenetv3,gaussian_noise,0.05,0.9568181818181818,0.9113636363636364,-0.0454545454545454
BD11,mobilenetv3,gaussian_noise,0.1,0.825,0.9113636363636364,0.0863636363636364
BD11,mobilenetv3,shot_noise,60,0.8318181818181818,0.9113636363636364,0.0795454545454545
BD11,mobilenetv3,shot_noise,30,0.7,0.9113636363636364,0.2113636363636364
BD11,mobilenetv3,shot_noise,15,0.484090909090909,0.9113636363636364,0.4272727272727273
BD11,mobilenetv3,impulse_noise,0.01,0.9545454545454546,0.9113636363636364,-0.0431818181818182
BD11,mobilenetv3,impulse_noise,0.03,0.9181818181818182,0.9113636363636364,-0.0068181818181818
BD11,mobilenetv3,impulse_noise,0.05,0.8636363636363636,0.9113636363636364,0.0477272727272727
BD11,mobilenetv3,motion_blur,5,0.8772727272727273,0.9113636363636364,0.034090909090909
BD11,mobilenetv3,motion_blur,9,0.5636363636363636,0.9113636363636364,0.3477272727272728
BD11,mobilenetv3,motion_blur,15,0.3840909090909091,0.9113636363636364,0.5272727272727273
BD11,mobilenetv3,zoom_blur,1.05,0.7386363636363636,0.9113636363636364,0.1727272727272727
BD11,mobilenetv3,zoom_blur,1.1,0.5772727272727273,0.9113636363636364,0.3340909090909091
BD11,mobilenetv3,zoom_blur,1.2,0.3636363636363636,0.9113636363636364,0.5477272727272727
BD11,mobilenetv3,contrast,0.5,0.9636363636363636,0.9113636363636364,-0.0522727272727272
