backbone,backbone_label,condition,condition_label,severity_rank,reference_dataset,target_dataset,target_tag,n_reference,n_target,ref_centroid_cosine,ref_mmd_rbf
hrnet32,HRNet-32,TierB_synth,Tier-B synthetic,1,BD11,BD11,scratch_moderate,440,440,0.04362618923187256,0.07266765832901001
hrnet32,HRNet-32,TierB_synth,Tier-B synthetic,1,BD11,BD11,scratch_severe,440,440,0.12910330295562744,0.21357572078704834
hrnet32,HRNet-32,TierB_synth,Tier-B synthetic,1,BD11,BD11,rotation_45,440,440,0.13486182689666748,0.23883193731307983
hrnet32,HRNet-32,TierB_synth,Tier-B synthetic,1,BD11,BD11,rotation_90,440,440,0.020977258682250977,0.03472888469696045
hrnet32,HRNet-32,TierB_synth,Tier-B synthetic,1,BD11,BD11,rotation_135,440,440,0.13978958129882812,0.24402964115142822
hrnet32,HRNet-32,TierB_synth,Tier-B synthetic,1,BD11,BD11,rotation_180,440,440,0.0005202889442443848,0.0010678768157958984
hrnet32,HRNet-32,TierB_synth,Tier-B synthetic,1,BD11,BD11,compound_mild,440,440,0.19633114337921143,0.24762648344039917
hrnet32,HRNet-32,TierB_synth,Tier-B synthetic,1,BD11,BD11,compound_moderate,440,440,0.48937714099884033,0.572635293006897
hrnet32,HRNet-32,TierB_synth,Tier-B synthetic,1,BD11,BD11,compound_severe,440,440,0.4327475428581238,0.5055882334709167
hrnet32,HRNet-32,TierB_synth,Tier-B synthetic,1,BD11,BD11,compound_optical_mild,440,440,0.08748704195022583,0.12213188409805298
hrnet32,HRNet-32,TierB_synth,Tier-B synthetic,1,BD11,BD11,compound_optical_moderate,440,440,0.30335748195648193,0.35545414686203003
hrnet32,HRNet-32,TierB_synth,Tier-B synthetic,1,BD11,BD11,compound_optical_severe,440,440,0.4928262233734131,0.5424712300300598
hrnet32,HRNet-32,TierB_synth,Tier-B synthetic,1,BD11,BD11,compound_digital_mild,440,440,0.1549307107925415,0.23136913776397705
hrnet32,HRNet-32,TierB_synth,Tier-B synthetic,1,BD11,BD11,compound_digital_moderate,440,440,0.21427345275878906,0.3194720149040222
hrnet32,HRNet-32,TierB_synth,Tier-B synthetic,1,BD11,BD11,compound_digital_severe,440,440,0.28161340951919556,0.3991677165031433
hrnet32,HRNet-32,TierB_synth,Tier-B synthetic,1,BD11,BD11,compound_field_mild,440,440,0.15989148616790771,0.24006837606430054
hrnet32,HRNet-32,TierB_synth,Tier-B synthetic,1,BD11,BD11,compound_field_moderate,440,440,0.2528073787689209,0.36676687002182007
hrnet32,HRNet-32,TierB_synth,Tier-B synthetic,1,BD11,BD11,compound_field_severe,440,440,0.28214848041534424,0.39568620920181274
hrnet32,HRNet-32,TierD_xmag,Tier-D cross-magnification,2,VN26_x10,VN26_x20,original,2600,2600,0.0693514347076416,0.08376461267471313
hrnet32,HRNet-32,TierD_xmag,Tier-D cross-magnification,2,VN26_x10,VN26_x50,original,2600,2600,0.08616364002227783,0.1132541298866272
hrnet32,HRNet-32,TierD_xmag,Tier-D cross-magnification,2,VN26_x20,VN26_x10,original,2600,2600,0.06959092617034912,0.08132755756378174
hrnet32,HRNet-32,TierD_xmag,Tier-D cross-magnification,2,VN26_x20,VN26_x50,original,2600,2600,0.13197755813598633,0.1757488250732422
hrnet32,HRNet-32,TierD_xmag,Tier-D cross-magnification,2,VN26_x50,VN26_x10,original,2600,2600,0.08489739894866943,0.11792588233947754
hrnet32,HRNet-32,TierD_xmag,Tier-D cross-magnification,2,VN26_x50,VN26_x20,original,2600,2600,0.13080346584320068,0.17014718055725098
hrnet32,HRNet-32,TierC_BFS46_FSDM41,Tier-C BFS46<->FSDM41,3,BFS46,FSDM41,original_shared_species,1088,1667,0.09223628044128418,0.10533386468887329
hrnet32,HRNet-32,TierC_BFS46_FSDM41,Tier-C BFS46<->FSDM41,3,FSDM41,BFS46,original_shared_species,1667,1088,0.09242486953735352,0.10545909404754639
mobilenetv3,MobileNetV3-L,TierA_clean,Tier-A clean,0,WRD25,WRD25,original_holdout,1079,1079,0.08955025672912598,0.031544506549835205
mobilenetv3,MobileNetV3-L,TierA_clean,Tier-A clean,0,DTSR14,DTSR14,original_holdout,4451,4452,0.0875701904296875,0.04104048013687134
mobilenetv3,MobileNetV3-L,TierA_clean,Tier-A clean,0,PCA11,PCA11,original_holdout,5397,5398,0.0665547251701355,0.027637243270874023
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,blur_2,1901,1901,0.3062136173248291,0.08810293674468994
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,blur_4,1901,1901,0.6074364185333252,0.2180357575416565
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,blur_6,1901,1901,0.7754422426223755,0.32512378692626953
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,blur_8,1901,1901,0.8509119749069214,0.35680240392684937
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,blur_10,1901,1901,0.8921812176704407,0.3798210024833679
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,blur_12,1901,1901,0.9007505178451538,0.3925894498825073
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,defocus_3,1901,1901,0.2257601022720337,0.06591182947158813
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,defocus_5,1901,1901,0.4067835807800293,0.11716502904891968
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,defocus_8,1901,1901,0.594197690486908,0.1853356957435608
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,defocus_11,1901,1901,0.6959055662155151,0.21975255012512207
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,defocus_15,1901,1901,0.8128486275672913,0.2836644649505615
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,resize_1_33,1901,1901,0.03755384683609009,0.01310640573501587
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,resize_1_67,1901,1901,0.06321394443511963,0.020559847354888916
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,resize_2_0,1901,1901,0.11531442403793335,0.03161650896072388
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,brightness_0_7,1901,1901,0.020161807537078857,0.00822913646697998
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,brightness_0_85,1901,1901,0.00420069694519043,0.0021376609802246094
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,brightness_1_15,1901,1901,0.0031516551971435547,0.0025243163108825684
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,brightness_1_3,1901,1901,0.006872713565826416,0.003288090229034424
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,jpeg_10,1901,1901,0.2981565594673157,0.08547031879425049
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,jpeg_20,1901,1901,0.1866132616996765,0.05725264549255371
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,jpeg_30,1901,1901,0.1515570878982544,0.04888039827346802
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,jpeg_50,1901,1901,0.11888313293457031,0.03837364912033081
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,jpeg_70,1901,1901,0.08766782283782959,0.028513848781585693
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,color_shift_-45,1901,1901,0.04977989196777344,0.016979217529296875
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,color_shift_-30,1901,1901,0.022062063217163086,0.009012937545776367
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,color_shift_30,1901,1901,0.03907966613769531,0.013884246349334717
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,color_shift_45,1901,1901,0.07347238063812256,0.026938676834106445
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,green_channel_shift_-45,1901,1901,0.1640639305114746,0.06010538339614868
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,green_channel_shift_-30,1901,1901,0.08845269680023193,0.03372389078140259
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,green_channel_shift_30,1901,1901,0.10167837142944336,0.03191918134689331
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,green_channel_shift_45,1901,1901,0.1949930191040039,0.06545144319534302
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,blue_channel_shift_-45,1901,1901,0.07098829746246338,0.022578775882720947
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,blue_channel_shift_-30,1901,1901,0.030492663383483887,0.009364724159240723
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,blue_channel_shift_30,1901,1901,0.03975570201873779,0.013544440269470215
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,blue_channel_shift_45,1901,1901,0.08800840377807617,0.028870046138763428
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,gaussian_noise_0_02,1901,1901,0.010270357131958008,0.005796313285827637
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,gaussian_noise_0_05,1901,1901,0.04146254062652588,0.01701134443283081
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,gaussian_noise_0_1,1901,1901,0.10110825300216675,0.05061870813369751
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,shot_noise_60,1901,1901,0.07708138227462769,0.03804802894592285
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,shot_noise_30,1901,1901,0.1207166314125061,0.05978184938430786
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,shot_noise_15,1901,1901,0.19939160346984863,0.10614526271820068
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,impulse_noise_0_01,1901,1901,0.05699050426483154,0.02138221263885498
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,impulse_noise_0_03,1901,1901,0.09529626369476318,0.03753870725631714
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,impulse_noise_0_05,1901,1901,0.13102364540100098,0.056124210357666016
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,motion_blur_5,1901,1901,0.09832930564880371,0.029089689254760742
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,motion_blur_9,1901,1901,0.31476879119873047,0.08755075931549072
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,motion_blur_15,1901,1901,0.5066064596176147,0.15543949604034424
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,zoom_blur_1_05,1901,1901,0.3825674057006836,0.10988825559616089
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,zoom_blur_1_1,1901,1901,0.6635658740997314,0.2162163257598877
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,zoom_blur_1_2,1901,1901,0.6806430816650391,0.2711907625198364
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,contrast_0_5,1901,1901,0.06283694505691528,0.020207524299621582
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,contrast_0_75,1901,1901,0.010779261589050293,0.004134535789489746
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,contrast_1_25,1901,1901,0.005187571048736572,0.0029401779174804688
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,contrast_1_5,1901,1901,0.013807177543640137,0.005486190319061279
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,pixelate_0_5,1901,1901,0.1878395676612854,0.07370281219482422
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,pixelate_0_33,1901,1901,0.3403168320655823,0.14371347427368164
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,pixelate_0_25,1901,1901,0.5750668048858643,0.28701239824295044
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,scratch_mild,1901,1901,0.2887784242630005,0.08647787570953369
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,scratch_moderate,1901,1901,0.5703927278518677,0.18282705545425415
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,scratch_severe,1901,1901,0.7523384690284729,0.25559383630752563
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,rotation_45,1901,1901,0.5244919061660767,0.20427614450454712
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,rotation_90,1901,1901,0.07947826385498047,0.026215732097625732
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,rotation_135,1901,1901,0.5316580533981323,0.20601516962051392
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,rotation_180,1901,1901,0.002053976058959961,0.002054750919342041
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,compound_mild,1901,1901,0.6014919877052307,0.22332537174224854
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,compound_moderate,1901,1901,0.8098978996276855,0.3629811406135559
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,compound_severe,1901,1901,0.8418982028961182,0.41892683506011963
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,compound_optical_mild,1901,1901,0.3385568857192993,0.09767508506774902
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,compound_optical_moderate,1901,1901,0.7120804786682129,0.28888237476348877
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,compound_optical_severe,1901,1901,0.8787643909454346,0.3785988688468933
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,compound_digital_mild,1901,1901,0.26517564058303833,0.08742260932922363
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,compound_digital_moderate,1901,1901,0.42740535736083984,0.16454339027404785
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,compound_digital_severe,1901,1901,0.6110759973526001,0.27434003353118896
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,compound_field_mild,1901,1901,0.3759857416152954,0.12655192613601685
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,compound_field_moderate,1901,1901,0.7489537596702576,0.2690712809562683
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,BFS46,BFS46,compound_field_severe,1901,1901,0.8000596761703491,0.2850777506828308
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,blur_2,2942,2942,0.21746855974197388,0.09835261106491089
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,blur_4,2942,2942,0.5426608920097351,0.28415578603744507
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,blur_6,2942,2942,0.6717795133590698,0.37718188762664795
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,blur_8,2942,2942,0.7011971473693848,0.38520878553390503
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,blur_10,2942,2942,0.7168909907341003,0.3754165768623352
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,blur_12,2942,2942,0.7376631498336792,0.3965914249420166
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,defocus_3,2942,2942,0.15110498666763306,0.0687292218208313
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,defocus_5,2942,2942,0.296608567237854,0.13873350620269775
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,defocus_8,2942,2942,0.41912323236465454,0.18911218643188477
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,defocus_11,2942,2942,0.538335382938385,0.25543612241744995
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,defocus_15,2942,2942,0.644945502281189,0.3265376687049866
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,resize_1_33,2942,2942,0.027394115924835205,0.011691808700561523
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,resize_1_67,2942,2942,0.05326557159423828,0.020923495292663574
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,resize_2_0,2942,2942,0.08157289028167725,0.032975196838378906
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,brightness_0_7,2942,2942,0.038151323795318604,0.015518724918365479
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,brightness_0_85,2942,2942,0.009077191352844238,0.004969894886016846
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,brightness_1_15,2942,2942,0.004775583744049072,0.0030251741409301758
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,brightness_1_3,2942,2942,0.009226679801940918,0.004737794399261475
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,jpeg_10,2942,2942,0.270078182220459,0.1350785493850708
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,jpeg_20,2942,2942,0.18524539470672607,0.0874738097190857
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,jpeg_30,2942,2942,0.1432257890701294,0.06665199995040894
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,jpeg_50,2942,2942,0.10211735963821411,0.04438525438308716
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,jpeg_70,2942,2942,0.07042163610458374,0.03278440237045288
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,color_shift_-45,2942,2942,0.07916182279586792,0.02732110023498535
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,color_shift_-30,2942,2942,0.035716891288757324,0.014538466930389404
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,color_shift_30,2942,2942,0.017445921897888184,0.009460747241973877
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,color_shift_45,2942,2942,0.03434419631958008,0.016145706176757812
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,green_channel_shift_-45,2942,2942,0.11750972270965576,0.048085689544677734
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,green_channel_shift_-30,2942,2942,0.055481672286987305,0.02164405584335327
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,green_channel_shift_30,2942,2942,0.08242535591125488,0.0353054404258728
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,green_channel_shift_45,2942,2942,0.1491173505783081,0.0634164810180664
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,blue_channel_shift_-45,2942,2942,0.0457078218460083,0.021329104900360107
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,blue_channel_shift_-30,2942,2942,0.02581721544265747,0.011324524879455566
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,blue_channel_shift_30,2942,2942,0.02951633930206299,0.012810230255126953
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,blue_channel_shift_45,2942,2942,0.05423855781555176,0.024323880672454834
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,gaussian_noise_0_02,2942,2942,0.009384751319885254,0.00492405891418457
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,gaussian_noise_0_05,2942,2942,0.053955018520355225,0.03158849477767944
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,gaussian_noise_0_1,2942,2942,0.1488434076309204,0.1066179871559143
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,shot_noise_60,2942,2942,0.12228560447692871,0.0821945071220398
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,shot_noise_30,2942,2942,0.18973296880722046,0.14320993423461914
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,shot_noise_15,2942,2942,0.27797138690948486,0.23413729667663574
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,impulse_noise_0_01,2942,2942,0.11743330955505371,0.049007952213287354
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,impulse_noise_0_03,2942,2942,0.24479085206985474,0.12627482414245605
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,impulse_noise_0_05,2942,2942,0.3389793038368225,0.19656038284301758
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,motion_blur_5,2942,2942,0.09132277965545654,0.04185205698013306
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,motion_blur_9,2942,2942,0.3149188756942749,0.15439766645431519
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,motion_blur_15,2942,2942,0.5044577121734619,0.23844462633132935
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,zoom_blur_1_05,2942,2942,0.4056076407432556,0.17741894721984863
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,zoom_blur_1_1,2942,2942,0.6642793416976929,0.30092716217041016
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,zoom_blur_1_2,2942,2942,0.672383189201355,0.34663164615631104
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,contrast_0_5,2942,2942,0.07129848003387451,0.03379321098327637
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,contrast_0_75,2942,2942,0.012195587158203125,0.006191849708557129
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,contrast_1_25,2942,2942,0.006865084171295166,0.00333404541015625
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,contrast_1_5,2942,2942,0.023052334785461426,0.008452951908111572
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,pixelate_0_5,2942,2942,0.12474977970123291,0.07226294279098511
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,pixelate_0_33,2942,2942,0.22079724073410034,0.1547718048095703
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,pixelate_0_25,2942,2942,0.395768404006958,0.2995220422744751
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,scratch_mild,2942,2942,0.3853302001953125,0.1568416953086853
mobilenetv3,MobileNetV3-L,TierB_synth,Tier-B synthetic,1,FSDM41,FSDM41,scratch_moderate,2942,2942,0.6434645652770996,0.28024327754974365
