backbone,mag_a,mag_b,image_idx,csi,csi_bo,csi_hungarian,csi_permutation_gap
hrnet32,VN26_x10,VN26_x50,88,0.5453935480442177,0.5453935480442177,0.5453935480442177,0.0
hrnet32,VN26_x10,VN26_x50,89,0.07329178235034255,0.07329178235034255,0.2283481193391059,0.15505633698876337
hrnet32,VN26_x10,VN26_x50,90,0.2746457380837795,0.2746457380837795,0.2746457380837795,0.0
hrnet32,VN26_x10,VN26_x50,91,0.05846728990445957,0.05846728990445957,0.29754771749468983,0.23908042759023027
hrnet32,VN26_x10,VN26_x50,92,0.22580779236478069,0.22580779236478069,0.22580779236478069,0.0
hrnet32,VN26_x10,VN26_x50,93,0.25124473104240314,0.25124473104240314,0.25124473104240314,0.0
hrnet32,VN26_x10,VN26_x50,94,0.1701927532826376,0.1701927532826376,0.21404166222516827,0.04384890894253066
hrnet32,VN26_x10,VN26_x50,95,0.23188689288672218,0.23188689288672218,0.25686380906791234,0.024976916181190162
hrnet32,VN26_x10,VN26_x50,96,0.2234295118679409,0.2234295118679409,0.2234295118679409,0.0
hrnet32,VN26_x10,VN26_x50,97,0.2574126327230436,0.2574126327230436,0.26420292372397713,0.006790291000933535
hrnet32,VN26_x10,VN26_x50,98,0.2640341178629784,0.2640341178629784,0.2640341178629784,0.0
hrnet32,VN26_x10,VN26_x50,99,0.21883864510393256,0.21883864510393256,0.21883864510393256,0.0
mobilenetv3,VN26_x10,VN26_x20,0,0.0124482356733702,0.0124482356733702,0.30179921447976243,0.2893509788063922
mobilenetv3,VN26_x10,VN26_x20,1,0.07619174525450216,0.07619174525450216,0.28505795271468926,0.20886620746018708
mobilenetv3,VN26_x10,VN26_x20,2,0.08635416616313514,0.08635416616313514,0.19629529229862097,0.10994112613548583
mobilenetv3,VN26_x10,VN26_x20,3,0.11255139327361048,0.11255139327361048,0.23553342343779107,0.12298203016418059
mobilenetv3,VN26_x10,VN26_x20,4,0.1039502871190136,0.1039502871190136,0.21635475093604303,0.11240446381702943
mobilenetv3,VN26_x10,VN26_x20,5,0.27807679937217594,0.27807679937217594,0.27807679937217594,0.0
mobilenetv3,VN26_x10,VN26_x20,6,0.04921713191440746,0.04921713191440746,0.32031055690443394,0.2710934249900265
mobilenetv3,VN26_x10,VN26_x20,7,0.1745406197665846,0.1745406197665846,0.19261621512822102,0.018075595361636415
mobilenetv3,VN26_x10,VN26_x20,8,0.05012301349802128,0.05012301349802128,0.318450796995541,0.26832778349751973
mobilenetv3,VN26_x10,VN26_x20,9,0.24187242986360305,0.24187242986360305,0.24187242986360305,0.0
mobilenetv3,VN26_x10,VN26_x20,10,0.11726872308981066,0.11726872308981066,0.5202360542143993,0.40296733112458866
mobilenetv3,VN26_x10,VN26_x20,11,0.17504070237778493,0.17504070237778493,0.5611418794385427,0.38610117706075775
mobilenetv3,VN26_x10,VN26_x20,12,0.11800613438376384,0.11800613438376384,0.49541459095895374,0.3774084565751899
mobilenetv3,VN26_x10,VN26_x20,13,0.09276332543646561,0.09276332543646561,0.4672680358029095,0.3745047103664439
mobilenetv3,VN26_x10,VN26_x20,14,0.16035294071663325,0.16035294071663325,0.47145004087175674,0.3110971001551235
mobilenetv3,VN26_x10,VN26_x20,15,0.445689870649091,0.445689870649091,0.45389935447807783,0.008209483828986841
mobilenetv3,VN26_x10,VN26_x20,16,0.1123005136044683,0.1123005136044683,0.5019004023394438,0.3895998887349755
mobilenetv3,VN26_x10,VN26_x20,17,0.0969960992442887,0.0969960992442887,0.4880233057384736,0.3910272064941849
mobilenetv3,VN26_x10,VN26_x20,18,0.026630487798216185,0.026630487798216185,0.3861920488192885,0.3595615610210723
mobilenetv3,VN26_x10,VN26_x20,19,0.5032164441857433,0.5032164441857433,0.5032164441857433,0.0
mobilenetv3,VN26_x10,VN26_x20,20,0.05466339153770285,0.05466339153770285,0.5592012229367896,0.5045378313990868
mobilenetv3,VN26_x10,VN26_x20,21,0.07210694216496537,0.07210694216496537,0.24228319116233263,0.17017624899736727
mobilenetv3,VN26_x10,VN26_x20,22,0.10000859785156724,0.10000859785156724,0.28247320037767476,0.18246460252610752
mobilenetv3,VN26_x10,VN26_x20,23,0.2318133780147551,0.2318133780147551,0.2318133780147551,0.0
mobilenetv3,VN26_x10,VN26_x20,24,0.15511685339316447,0.15511685339316447,0.21352365703068066,0.058406803637516186
mobilenetv3,VN26_x10,VN26_x20,25,0.1648011056449796,0.1648011056449796,0.25455909559982426,0.08975798995484466
mobilenetv3,VN26_x10,VN26_x20,26,0.27951945480125556,0.27951945480125556,0.27951945480125556,0.0
mobilenetv3,VN26_x10,VN26_x20,27,0.07274556445897253,0.07274556445897253,0.32904353730750496,0.25629797284853245
mobilenetv3,VN26_x10,VN26_x20,28,0.08551589858808568,0.08551589858808568,0.2739787084355583,0.18846280984747266
mobilenetv3,VN26_x10,VN26_x20,29,0.06349162571555092,0.06349162571555092,0.2908775476048185,0.22738592188926757
mobilenetv3,VN26_x10,VN26_x20,30,0.22658977991499893,0.22658977991499893,0.22804764994217955,0.0014578700271806189
mobilenetv3,VN26_x10,VN26_x20,31,0.04818550517688177,0.04818550517688177,0.3491378350954039,0.30095232991852217
mobilenetv3,VN26_x10,VN26_x20,32,0.10779618668429702,0.10779618668429702,0.2157739793044864,0.10797779262018939
mobilenetv3,VN26_x10,VN26_x20,33,0.1422747459747831,0.1422747459747831,0.1744690994584919,0.032194353483708804
mobilenetv3,VN26_x10,VN26_x20,34,0.03158608710491656,0.03158608710491656,0.27826769290981274,0.24668160580489618
mobilenetv3,VN26_x10,VN26_x20,35,0.029058618057284838,0.029058618057284838,0.3278813220500154,0.2988227039927306
mobilenetv3,VN26_x10,VN26_x20,36,0.00938258822307369,0.00938258822307369,0.2777790350743012,0.2683964468512275
mobilenetv3,VN26_x10,VN26_x20,37,0.13799506734235936,0.13799506734235936,0.22686369635835293,0.08886862901599357
mobilenetv3,VN26_x10,VN26_x20,38,0.2719451063630963,0.2719451063630963,0.28228542049922195,0.010340314136125628
mobilenetv3,VN26_x10,VN26_x20,39,0.15350806876421952,0.15350806876421952,0.34916435417723446,0.19565628541301494
mobilenetv3,VN26_x10,VN26_x20,40,0.29670829292926454,0.29670829292926454,0.29670829292926454,0.0
mobilenetv3,VN26_x10,VN26_x20,41,0.09742309190507757,0.09742309190507757,0.19951077056658784,0.10208767866151026
mobilenetv3,VN26_x10,VN26_x20,42,0.09884472466504397,0.09884472466504397,0.31001881084810967,0.2111740861830657
mobilenetv3,VN26_x10,VN26_x20,43,0.05934340921572457,0.05934340921572457,0.26336235511553463,0.20401894589981007
mobilenetv3,VN26_x10,VN26_x20,44,0.19808534590227542,0.19808534590227542,0.19808534590227542,0.0
mobilenetv3,VN26_x10,VN26_x20,45,0.026417285946143076,0.026417285946143076,0.20806406940261216,0.1816467834564691
mobilenetv3,VN26_x10,VN26_x20,46,0.1191765043123223,0.1191765043123223,0.16216405390333444,0.04298754959101214
mobilenetv3,VN26_x10,VN26_x20,47,0.2752218439623208,0.2752218439623208,0.2752218439623208,0.0
mobilenetv3,VN26_x10,VN26_x20,48,0.13805475269055986,0.13805475269055986,0.2498739597481283,0.11181920705756843
mobilenetv3,VN26_x10,VN26_x20,49,0.29524796960249133,0.29524796960249133,0.34843992425950004,0.05319195465700871
mobilenetv3,VN26_x10,VN26_x20,50,0.11072417300725833,0.11072417300725833,0.3087950219878321,0.19807084898057375
mobilenetv3,VN26_x10,VN26_x20,51,0.03983694282041759,0.03983694282041759,0.45767477211790925,0.41783782929749164
mobilenetv3,VN26_x10,VN26_x20,52,0.21568579569130783,0.21568579569130783,0.3143885024294925,0.09870270673818468
mobilenetv3,VN26_x10,VN26_x20,53,0.12670965179422572,0.12670965179422572,0.23753971412480004,0.11083006233057432
mobilenetv3,VN26_x10,VN26_x20,54,0.030288823420397376,0.030288823420397376,0.2882235996152219,0.2579347761948245
mobilenetv3,VN26_x10,VN26_x20,55,0.13476454311725153,0.13476454311725153,0.3575207767721685,0.22275623365491695
mobilenetv3,VN26_x10,VN26_x20,56,0.24375216310095593,0.24375216310095593,0.24375216310095593,0.0
mobilenetv3,VN26_x10,VN26_x20,57,0.13731910869885225,0.13731910869885225,0.22543842176262677,0.08811931306377452
mobilenetv3,VN26_x10,VN26_x20,58,0.10182111468350631,0.10182111468350631,0.3385786497459678,0.2367575350624615
mobilenetv3,VN26_x10,VN26_x20,59,0.0333141614926971,0.0333141614926971,0.3644512270623941,0.33113706556969696
mobilenetv3,VN26_x10,VN26_x20,60,0.3049152232293973,0.3049152232293973,0.36850292645278476,0.06358770322338747
mobilenetv3,VN26_x10,VN26_x20,61,0.21173452986077793,0.21173452986077793,0.24123585094183184,0.02950132108105391
mobilenetv3,VN26_x10,VN26_x20,62,0.025951054629146753,0.025951054629146753,0.4537735263924412,0.4278224717632944
mobilenetv3,VN26_x10,VN26_x20,63,0.02264641446567206,0.02264641446567206,0.4616607000416908,0.43901428557601874
mobilenetv3,VN26_x10,VN26_x20,64,0.10066981539316912,0.10066981539316912,0.46303697505566427,0.36236715966249516
mobilenetv3,VN26_x10,VN26_x20,65,0.22139209655788028,0.22139209655788028,0.24590326740525725,0.024511170847376973
mobilenetv3,VN26_x10,VN26_x20,66,0.43589546569109144,0.43589546569109144,0.43589546569109144,0.0
mobilenetv3,VN26_x10,VN26_x20,67,0.14480277066060723,0.14480277066060723,0.5181105336960877,0.3733077630354805
mobilenetv3,VN26_x10,VN26_x20,68,0.1983109142834649,0.1983109142834649,0.5277057806587423,0.3293948663752774
mobilenetv3,VN26_x10,VN26_x20,69,0.3294473125920576,0.3294473125920576,0.4119096602165994,0.0824623476245418
mobilenetv3,VN26_x10,VN26_x20,70,0.06194813324330789,0.06194813324330789,0.502374900217858,0.44042676697455013
mobilenetv3,VN26_x10,VN26_x20,71,0.20689521000799457,0.20689521000799457,0.39033969150987985,0.18344448150188528
mobilenetv3,VN26_x10,VN26_x20,72,0.22614885589697598,0.22614885589697598,0.2889658428509195,0.0628169869539435
mobilenetv3,VN26_x10,VN26_x20,73,0.19576556449461938,0.19576556449461938,0.19576556449461938,0.0
mobilenetv3,VN26_x10,VN26_x20,74,0.06942680643034962,0.06942680643034962,0.38418958605845804,0.3147627796281084
mobilenetv3,VN26_x10,VN26_x20,75,0.15235115135398555,0.15235115135398555,0.36538766174142384,0.2130365103874383
mobilenetv3,VN26_x10,VN26_x20,76,0.3238052190278307,0.3238052190278307,0.3238052190278307,0.0
mobilenetv3,VN26_x10,VN26_x20,77,0.1179302557682974,0.1179302557682974,0.2907579684295504,0.17282771266125296
mobilenetv3,VN26_x10,VN26_x20,78,0.181016490552951,0.181016490552951,0.33370163336993186,0.15268514281698087
mobilenetv3,VN26_x10,VN26_x20,79,0.09515892860740094,0.09515892860740094,0.5194718298377384,0.4243129012303375
mobilenetv3,VN26_x10,VN26_x20,80,0.272233475666468,0.272233475666468,0.4936785850865713,0.22144510942010331
mobilenetv3,VN26_x10,VN26_x20,81,0.18328909358933834,0.18328909358933834,0.2644277977883729,0.08113870419903454
mobilenetv3,VN26_x10,VN26_x20,82,0.20620322232984475,0.20620322232984475,0.24680187084932284,0.04059864851947809
mobilenetv3,VN26_x10,VN26_x20,83,0.33626187033935556,0.33626187033935556,0.48027889440336896,0.1440170240640134
mobilenetv3,VN26_x10,VN26_x20,84,0.22095539629587876,0.22095539629587876,0.5106135239658387,0.2896581276699599
mobilenetv3,VN26_x10,VN26_x20,85,0.3671858063200368,0.3671858063200368,0.3671858063200368,0.0
mobilenetv3,VN26_x10,VN26_x20,86,0.18874578468033454,0.18874578468033454,0.3946147385277608,0.20586895384742626
mobilenetv3,VN26_x10,VN26_x20,87,0.012298034047139375,0.012298034047139375,0.24229474658227235,0.22999671253513299
mobilenetv3,VN26_x10,VN26_x20,88,0.03132068715790288,0.03132068715790288,0.44155179145653034,0.41023110429862747
mobilenetv3,VN26_x10,VN26_x20,89,0.46238820529055147,0.46238820529055147,0.46238820529055147,0.0
mobilenetv3,VN26_x10,VN26_x20,90,0.17202489191610618,0.17202489191610618,0.34263353264439994,0.17060864072829376
mobilenetv3,VN26_x10,VN26_x20,91,0.0629139301917331,0.0629139301917331,0.4783542244585253,0.41544029426679224
mobilenetv3,VN26_x10,VN26_x20,92,0.1010606179689789,0.1010606179689789,0.49434487687823236,0.39328425890925345
mobilenetv3,VN26_x10,VN26_x20,93,0.4758326472725338,0.4758326472725338,0.4758326472725338,0.0
mobilenetv3,VN26_x10,VN26_x20,94,0.1789459203665007,0.1789459203665007,0.42950572536769654,0.25055980500119585
mobilenetv3,VN26_x10,VN26_x20,95,0.01775935875450006,0.01775935875450006,0.4492808626793119,0.4315215039248118
mobilenetv3,VN26_x10,VN26_x20,96,0.4574640117719726,0.4574640117719726,0.4574640117719726,0.0
mobilenetv3,VN26_x10,VN26_x20,97,0.048138602792422235,0.048138602792422235,0.4871501570242558,0.4390115542318336
mobilenetv3,VN26_x10,VN26_x20,98,0.08477213559699154,0.08477213559699154,0.3470958873499435,0.262323751752952
mobilenetv3,VN26_x10,VN26_x20,99,0.03677092745193473,0.03677092745193473,0.36945993143547756,0.33268900398354284
mobilenetv3,VN26_x20,VN26_x50,0,0.5202313087587641,0.5202313087587641,0.5576334277246854,0.03740211896592127
mobilenetv3,VN26_x20,VN26_x50,1,0.20141905453658324,0.20141905453658324,0.21856590386945152,0.01714684933286828
mobilenetv3,VN26_x20,VN26_x50,2,0.08710845286216977,0.08710845286216977,0.20964415909222098,0.12253570623005121
mobilenetv3,VN26_x20,VN26_x50,3,0.07185929100286782,0.07185929100286782,0.22201820350526105,0.15015891250239322
mobilenetv3,VN26_x20,VN26_x50,4,0.17359548695805482,0.17359548695805482,0.18826696098669257,0.014671474028637749
mobilenetv3,VN26_x20,VN26_x50,5,0.20422084292105314,0.20422084292105314,0.20422084292105314,0.0
mobilenetv3,VN26_x20,VN26_x50,6,0.18127492617838428,0.18127492617838428,0.18127492617838428,0.0
mobilenetv3,VN26_x20,VN26_x50,7,0.2498794883114689,0.2498794883114689,0.2498794883114689,0.0
mobilenetv3,VN26_x20,VN26_x50,8,0.09560742704260002,0.09560742704260002,0.23479154066650867,0.13918411362390865
mobilenetv3,VN26_x20,VN26_x50,9,0.18726110917672958,0.18726110917672958,0.21156664749022525,0.02430553831349566
mobilenetv3,VN26_x20,VN26_x50,10,0.09469997991650238,0.09469997991650238,0.3319194479475159,0.23721946803101351
mobilenetv3,VN26_x20,VN26_x50,11,0.2650739277054443,0.2650739277054443,0.30100377259971056,0.03592984489426626
mobilenetv3,VN26_x20,VN26_x50,12,0.39172461834544,0.39172461834544,0.39172461834544,0.0
mobilenetv3,VN26_x20,VN26_x50,13,0.2561179834600135,0.2561179834600135,0.41780537271151275,0.16168738925149923
mobilenetv3,VN26_x20,VN26_x50,14,0.2787110840657138,0.2787110840657138,0.2787110840657138,0.0
mobilenetv3,VN26_x20,VN26_x50,15,0.07604743313135777,0.07604743313135777,0.3526260535823198,0.27657862045096204
mobilenetv3,VN26_x20,VN26_x50,16,0.03807018470945576,0.03807018470945576,0.2600323679920609,0.22196218328260517
mobilenetv3,VN26_x20,VN26_x50,17,0.10360278787528558,0.10360278787528558,0.33150263712845357,0.22789984925316797
mobilenetv3,VN26_x20,VN26_x50,18,0.16917444299297793,0.16917444299297793,0.23881564184856316,0.06964119885558523
mobilenetv3,VN26_x20,VN26_x50,19,0.15239681307758102,0.15239681307758102,0.22383808912437742,0.0714412760467964
mobilenetv3,VN26_x20,VN26_x50,20,0.12394600745842925,0.12394600745842925,0.24293678437118418,0.11899077691275493
mobilenetv3,VN26_x20,VN26_x50,21,0.1166839857390591,0.1166839857390591,0.23547615776567987,0.11879217202662078
mobilenetv3,VN26_x20,VN26_x50,22,0.1161468428660465,0.1161468428660465,0.21348354081277798,0.09733669794673148
mobilenetv3,VN26_x20,VN26_x50,23,0.08700420326284171,0.08700420326284171,0.22106818082483626,0.13406397756199456
mobilenetv3,VN26_x20,VN26_x50,24,0.14323131741596326,0.14323131741596326,0.16372017359722335,0.02048885618126009
mobilenetv3,VN26_x20,VN26_x50,25,0.11842891655433836,0.11842891655433836,0.23908307980716748,0.12065416325282911
mobilenetv3,VN26_x20,VN26_x50,26,0.15633501580350698,0.15633501580350698,0.2419607901117662,0.08562577430825921
mobilenetv3,VN26_x20,VN26_x50,27,0.10214430756264327,0.10214430756264327,0.3192038214005039,0.21705951383786065
mobilenetv3,VN26_x20,VN26_x50,28,0.06537527440023334,0.06537527440023334,0.24699983912384407,0.18162456472361072
mobilenetv3,VN26_x20,VN26_x50,29,0.06314110189740997,0.06314110189740997,0.22614593120984164,0.16300482931243165
mobilenetv3,VN26_x20,VN26_x50,30,0.19961315288106055,0.19961315288106055,0.25934261727802593,0.05972946439696539
mobilenetv3,VN26_x20,VN26_x50,31,0.011740767841050518,0.011740767841050518,0.20941417459747816,0.19767340675642764
mobilenetv3,VN26_x20,VN26_x50,32,0.02285830231629458,0.02285830231629458,0.2116066839413205,0.18874838162502594
mobilenetv3,VN26_x20,VN26_x50,33,0.1763384360052019,0.1763384360052019,0.1763384360052019,0.0
mobilenetv3,VN26_x20,VN26_x50,34,0.08670193300981414,0.08670193300981414,0.2743142237684667,0.18761229075865254
mobilenetv3,VN26_x20,VN26_x50,35,0.18442651177037814,0.18442651177037814,0.18442651177037814,0.0
mobilenetv3,VN26_x20,VN26_x50,36,0.5916573660714285,0.5916573660714285,0.5916573660714285,0.0
mobilenetv3,VN26_x20,VN26_x50,37,0.16873267757089494,0.16873267757089494,0.21409570776971612,0.04536303019882118
mobilenetv3,VN26_x20,VN26_x50,38,0.14422529303389484,0.14422529303389484,0.1897603752419166,0.04553508220802177
mobilenetv3,VN26_x20,VN26_x50,39,0.05167356766880323,0.05167356766880323,0.20028285356482334,0.1486092858960201
mobilenetv3,VN26_x20,VN26_x50,40,0.05883826207518583,0.05883826207518583,0.24113189318159234,0.1822936311064065
mobilenetv3,VN26_x20,VN26_x50,41,0.20733664311232478,0.20733664311232478,0.20733664311232478,0.0
mobilenetv3,VN26_x20,VN26_x50,42,0.12900848904696416,0.12900848904696416,0.24926030230122387,0.12025181325425971
mobilenetv3,VN26_x20,VN26_x50,43,0.09135859919392987,0.09135859919392987,0.2991260009177716,0.20776740172384173
mobilenetv3,VN26_x20,VN26_x50,44,0.17176679815519,0.17176679815519,0.19604981533576513,0.024283017180575128
mobilenetv3,VN26_x20,VN26_x50,45,0.12851403946741552,0.12851403946741552,0.24442769504688178,0.11591365557946626
mobilenetv3,VN26_x20,VN26_x50,46,0.1594169937130129,0.1594169937130129,0.23375042909317764,0.07433343538016474
mobilenetv3,VN26_x20,VN26_x50,47,0.19515765741925026,0.19515765741925026,0.25193198840728015,0.05677433098802989
mobilenetv3,VN26_x20,VN26_x50,48,0.13485400769310343,0.13485400769310343,0.2640576912277152,0.12920368353461179
mobilenetv3,VN26_x20,VN26_x50,49,0.1350850915276917,0.1350850915276917,0.2216613693740228,0.08657627784633112
mobilenetv3,VN26_x20,VN26_x50,50,0.16503987549628313,0.16503987549628313,0.2221552752936585,0.05711539979737537
mobilenetv3,VN26_x20,VN26_x50,51,0.19483039681365297,0.19483039681365297,0.19483039681365297,0.0
mobilenetv3,VN26_x20,VN26_x50,52,0.15504774923563666,0.15504774923563666,0.2135022666991323,0.05845451746349564
mobilenetv3,VN26_x20,VN26_x50,53,0.14827621050454462,0.14827621050454462,0.2326422550398357,0.08436604453529109
mobilenetv3,VN26_x20,VN26_x50,54,0.09406465687732446,0.09406465687732446,0.2931332413595271,0.19906858448220266
mobilenetv3,VN26_x20,VN26_x50,55,0.20256263013689702,0.20256263013689702,0.3002593981574228,0.09769676802052579
mobilenetv3,VN26_x20,VN26_x50,56,0.11923542352059945,0.11923542352059945,0.24838863181510973,0.12915320829451027
mobilenetv3,VN26_x20,VN26_x50,57,0.054078837670074625,0.054078837670074625,0.18595200044535798,0.13187316277528335
mobilenetv3,VN26_x20,VN26_x50,58,0.13908352861679196,0.13908352861679196,0.21417993740083743,0.07509640878404547
mobilenetv3,VN26_x20,VN26_x50,59,0.07999558733861621,0.07999558733861621,0.206160562474882,0.1261649751362658
mobilenetv3,VN26_x20,VN26_x50,60,0.1857651150148989,0.1857651150148989,0.3155148045300226,0.12974968951512372
mobilenetv3,VN26_x20,VN26_x50,61,0.01920640382696927,0.01920640382696927,0.21544796788868922,0.19624156406171994
mobilenetv3,VN26_x20,VN26_x50,62,0.030938783281217002,0.030938783281217002,0.20594938466099857,0.17501060137978158
mobilenetv3,VN26_x20,VN26_x50,63,0.023456652620113722,0.023456652620113722,0.2651273407695223,0.2416706881494086
mobilenetv3,VN26_x20,VN26_x50,64,0.06473530678359823,0.06473530678359823,0.3256224379974916,0.26088713121389334
mobilenetv3,VN26_x20,VN26_x50,65,0.044762104404826246,0.044762104404826246,0.25295239011798826,0.208190285713162
mobilenetv3,VN26_x20,VN26_x50,66,0.20621141594974446,0.20621141594974446,0.20621141594974446,0.0
